TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,72.0,61.0,68,29.95,10.0,South,6.9,-,N/A,,Overcast,190,2013-05-11 04:51:00
1:51 AM,72.0,60.1,66,29.95,10.0,SSW,11.5,-,N/A,,Overcast,210,2013-05-11 05:51:00
2:51 AM,71.1,60.1,68,29.94,10.0,SW,8.1,-,N/A,,Overcast,220,2013-05-11 06:51:00
3:51 AM,71.1,57.9,63,29.92,10.0,SSW,9.2,-,N/A,,Overcast,210,2013-05-11 07:51:00
4:51 AM,69.1,57.0,65,29.92,10.0,SSW,10.4,-,N/A,,Overcast,210,2013-05-11 08:51:00
5:51 AM,68.0,57.0,68,29.92,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2013-05-11 09:51:00
6:51 AM,68.0,57.0,68,29.93,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2013-05-11 10:51:00
7:51 AM,68.0,59.0,73,29.93,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2013-05-11 11:51:00
8:51 AM,71.1,61.0,70,29.92,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-05-11 12:51:00
9:51 AM,73.9,62.1,66,29.91,10.0,SW,15.0,-,N/A,,Mostly Cloudy,220,2013-05-11 13:51:00
10:51 AM,77.0,61.0,58,29.89,10.0,SW,18.4,26.5,N/A,,Scattered Clouds,230,2013-05-11 14:51:00
11:51 AM,79.0,61.0,54,29.88,10.0,WSW,15.0,21.9,N/A,,Mostly Cloudy,240,2013-05-11 15:51:00
12:51 PM,77.0,60.1,56,29.87,10.0,WSW,15.0,-,N/A,,Mostly Cloudy,240,2013-05-11 16:51:00
1:51 PM,79.0,61.0,54,29.84,10.0,SW,15.0,27.6,N/A,,Mostly Cloudy,220,2013-05-11 17:51:00
2:51 PM,80.1,61.0,52,29.83,10.0,WSW,16.1,21.9,N/A,,Overcast,240,2013-05-11 18:51:00
3:51 PM,80.1,61.0,52,29.80,10.0,WSW,18.4,25.3,N/A,,Overcast,240,2013-05-11 19:51:00
4:51 PM,71.1,61.0,70,29.81,10.0,NW,9.2,-,0.00,Rain,Light Rain,310,2013-05-11 20:51:00
5:51 PM,69.1,63.0,81,29.82,10.0,SSW,3.5,-,0.30,,Overcast,210,2013-05-11 21:51:00
6:51 PM,70.0,66.0,87,29.80,10.0,SW,3.5,-,N/A,,Mostly Cloudy,220,2013-05-11 22:51:00
7:51 PM,68.0,64.9,90,29.81,10.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2013-05-11 23:51:00
8:51 PM,66.9,64.0,90,29.81,9.0,Calm,Calm,-,N/A,,Overcast,0,2013-05-12 00:51:00
9:51 PM,68.0,64.0,87,29.81,10.0,South,4.6,-,N/A,,Overcast,180,2013-05-12 01:51:00
10:51 PM,68.0,64.0,87,29.81,10.0,SW,8.1,-,N/A,,Overcast,230,2013-05-12 02:51:00
11:51 PM,66.9,63.0,87,29.81,10.0,WSW,4.6,-,N/A,,Overcast,250,2013-05-12 03:51:00
