TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.0,51.1,86,30.20,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-09-19 04:51:00
1:51 AM,55.0,51.1,86,30.19,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-19 05:51:00
2:51 AM,55.0,51.1,86,30.18,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-19 06:51:00
3:51 AM,54.0,52.0,93,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 07:51:00
4:51 AM,55.9,53.1,90,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 08:51:00
5:51 AM,57.9,53.1,84,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 09:51:00
6:51 AM,60.1,53.1,78,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 10:51:00
7:51 AM,60.1,54.0,80,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 11:51:00
8:51 AM,62.1,55.0,78,30.19,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2013-09-19 12:51:00
9:51 AM,64.0,55.9,75,30.20,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 13:51:00
10:51 AM,69.1,55.9,63,30.20,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-09-19 14:51:00
11:51 AM,70.0,54.0,57,30.20,10.0,South,4.6,-,N/A,,Mostly Cloudy,180,2013-09-19 15:51:00
12:51 PM,72.0,54.0,53,30.18,10.0,ESE,6.9,-,N/A,,Mostly Cloudy,120,2013-09-19 16:51:00
1:51 PM,75.9,55.9,50,30.15,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-09-19 17:51:00
2:51 PM,75.0,55.0,50,30.13,10.0,NW,4.6,-,N/A,,Mostly Cloudy,320,2013-09-19 18:51:00
3:51 PM,75.9,55.9,50,30.12,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,240,2013-09-19 19:51:00
4:51 PM,75.9,57.0,52,30.11,10.0,SE,4.6,-,N/A,,Mostly Cloudy,130,2013-09-19 20:51:00
5:51 PM,75.9,55.9,50,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 21:51:00
6:51 PM,73.0,59.0,61,30.11,10.0,Variable,3.5,-,N/A,,Overcast,0,2013-09-19 22:51:00
7:51 PM,71.1,59.0,66,30.11,10.0,East,3.5,-,N/A,,Mostly Cloudy,100,2013-09-19 23:51:00
8:51 PM,66.9,57.9,73,30.11,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-20 00:51:00
9:51 PM,64.9,57.9,78,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-20 01:51:00
10:51 PM,68.0,57.9,70,30.10,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-09-20 02:51:00
11:51 PM,66.9,57.0,70,30.09,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-20 03:51:00
