TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,71.1,64.0,78,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-12 04:51:00
1:51 AM,68.0,64.0,87,29.95,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-12 05:51:00
2:51 AM,68.0,64.0,87,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-12 06:51:00
3:51 AM,66.9,63.0,87,29.92,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-06-12 07:51:00
4:51 AM,64.9,63.0,93,29.94,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-06-12 08:51:00
5:51 AM,66.0,63.0,90,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-12 09:51:00
6:51 AM,66.0,63.0,90,29.97,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-12 10:51:00
7:51 AM,69.1,66.0,90,29.97,10.0,SW,3.5,-,N/A,,Scattered Clouds,230,2013-06-12 11:51:00
8:51 AM,75.0,66.9,76,29.98,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2013-06-12 12:51:00
9:51 AM,79.0,66.9,66,29.97,10.0,WSW,5.8,-,N/A,,Scattered Clouds,240,2013-06-12 13:51:00
10:51 AM,84.0,68.0,58,29.96,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2013-06-12 14:51:00
11:51 AM,84.0,66.0,55,29.96,10.0,West,10.4,-,N/A,,Mostly Cloudy,270,2013-06-12 15:51:00
12:51 PM,86.0,70.0,59,29.94,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,250,2013-06-12 16:51:00
1:51 PM,87.1,70.0,57,29.94,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,240,2013-06-12 17:51:00
2:51 PM,86.0,69.1,57,29.92,10.0,West,6.9,-,N/A,,Mostly Cloudy,270,2013-06-12 18:51:00
3:51 PM,88.0,71.1,57,29.91,10.0,WSW,13.8,-,N/A,,Mostly Cloudy,240,2013-06-12 19:51:00
4:51 PM,89.1,72.0,57,29.89,10.0,West,8.1,-,N/A,,Scattered Clouds,260,2013-06-12 20:51:00
5:51 PM,88.0,72.0,59,29.89,10.0,WSW,9.2,-,N/A,,Scattered Clouds,250,2013-06-12 21:51:00
6:51 PM,84.9,71.1,63,29.89,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,250,2013-06-12 22:51:00
7:51 PM,82.0,72.0,71,29.88,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2013-06-12 23:51:00
8:51 PM,81.0,72.0,74,29.88,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-13 00:51:00
9:51 PM,80.1,72.0,76,29.88,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,210,2013-06-13 01:51:00
10:51 PM,79.0,72.0,79,29.87,10.0,SW,4.6,-,N/A,,Mostly Cloudy,220,2013-06-13 02:51:00
11:51 PM,80.1,72.0,76,29.87,10.0,WSW,3.5,-,N/A,,Mostly Cloudy,240,2013-06-13 03:51:00
