TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.0,69.1,87,30.19,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2013-06-24 04:51:00
1:51 AM,72.0,69.1,91,30.20,10.0,SW,3.5,-,N/A,,Mostly Cloudy,230,2013-06-24 05:51:00
2:51 AM,72.0,69.1,91,30.19,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,250,2013-06-24 06:51:00
3:39 AM,71.6,69.8,94,30.20,10.0,SW,6.9,-,N/A,,Overcast,230,2013-06-24 07:39:00
3:51 AM,72.0,70.0,93,30.19,10.0,WSW,5.8,-,N/A,,Overcast,240,2013-06-24 07:51:00
4:20 AM,73.4,69.8,88,30.20,10.0,WSW,6.9,-,N/A,,Overcast,240,2013-06-24 08:20:00
4:51 AM,72.0,70.0,93,30.19,10.0,SW,4.6,-,N/A,,Mostly Cloudy,230,2013-06-24 08:51:00
5:12 AM,71.6,69.8,94,30.20,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2013-06-24 09:12:00
5:51 AM,73.0,71.1,93,30.19,10.0,WSW,8.1,-,N/A,,Overcast,240,2013-06-24 09:51:00
6:51 AM,73.0,71.1,93,30.19,10.0,SW,8.1,-,N/A,,Scattered Clouds,230,2013-06-24 10:51:00
7:24 AM,73.4,71.6,94,30.21,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2013-06-24 11:24:00
7:51 AM,73.9,71.1,91,30.20,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2013-06-24 11:51:00
8:26 AM,77.0,71.6,83,30.21,10.0,SW,6.9,-,N/A,,Scattered Clouds,230,2013-06-24 12:26:00
8:51 AM,78.1,71.1,79,30.20,10.0,SW,8.1,-,N/A,,Scattered Clouds,230,2013-06-24 12:51:00
9:36 AM,78.8,71.6,78,30.22,10.0,West,9.2,-,N/A,,Mostly Cloudy,260,2013-06-24 13:36:00
9:51 AM,79.0,71.1,77,30.21,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,250,2013-06-24 13:51:00
10:51 AM,81.0,71.1,72,30.21,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,250,2013-06-24 14:51:00
11:51 AM,82.9,72.0,69,30.21,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2013-06-24 15:51:00
12:44 PM,86.0,71.6,62,30.22,10.0,West,8.1,-,N/A,Thunderstorm,Thunderstorm,260,2013-06-24 16:44:00
12:51 PM,84.9,71.1,63,30.20,10.0,WSW,10.4,-,N/A,Thunderstorm,Thunderstorm,240,2013-06-24 16:51:00
1:51 PM,82.0,73.9,76,30.17,10.0,WSW,6.9,-,0.00,,Mostly Cloudy,250,2013-06-24 17:51:00
2:51 PM,87.1,71.1,59,30.14,10.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2013-06-24 18:51:00
3:51 PM,84.9,69.1,59,30.12,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,240,2013-06-24 19:51:00
4:51 PM,84.0,72.0,67,30.12,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,200,2013-06-24 20:51:00
5:51 PM,84.0,72.0,67,30.10,10.0,SW,15.0,-,N/A,,Mostly Cloudy,220,2013-06-24 21:51:00
6:51 PM,81.0,72.0,74,30.10,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-06-24 22:51:00
7:51 PM,79.0,71.1,77,30.12,10.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2013-06-24 23:51:00
8:51 PM,77.0,71.1,82,30.11,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2013-06-25 00:51:00
9:51 PM,75.9,71.1,85,30.12,10.0,WSW,5.8,-,N/A,,Mostly Cloudy,240,2013-06-25 01:51:00
10:51 PM,73.9,69.1,85,30.13,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2013-06-25 02:51:00
11:51 PM,73.0,68.0,84,30.14,10.0,SW,12.7,-,N/A,,Mostly Cloudy,230,2013-06-25 03:51:00
