TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:25 AM,73.4,71.6,94,30.27,10.0,South,4.6,-,N/A,,Mostly Cloudy,180,2013-07-04 04:25:00
12:51 AM,73.9,71.1,91,30.26,10.0,South,8.1,-,N/A,,Scattered Clouds,170,2013-07-04 04:51:00
1:51 AM,73.9,72.0,93,30.25,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,2013-07-04 05:51:00
2:51 AM,75.0,72.0,90,30.24,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,2013-07-04 06:51:00
3:51 AM,75.0,71.1,87,30.24,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2013-07-04 07:51:00
4:51 AM,73.9,71.1,91,30.25,10.0,South,3.5,-,N/A,,Scattered Clouds,180,2013-07-04 08:51:00
5:19 AM,73.4,71.6,94,30.26,10.0,SSE,3.5,-,N/A,,Mostly Cloudy,160,2013-07-04 09:19:00
5:51 AM,73.9,71.1,91,30.25,10.0,South,4.6,-,N/A,,Mostly Cloudy,190,2013-07-04 09:51:00
6:51 AM,73.9,71.1,91,30.26,10.0,SSE,4.6,-,N/A,,Scattered Clouds,160,2013-07-04 10:51:00
7:19 AM,75.2,71.6,89,30.28,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2013-07-04 11:19:00
7:51 AM,75.9,72.0,87,30.28,10.0,South,5.8,-,N/A,,Mostly Cloudy,190,2013-07-04 11:51:00
8:51 AM,79.0,72.0,79,30.29,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2013-07-04 12:51:00
9:18 AM,78.8,71.6,78,30.30,10.0,South,9.2,-,N/A,,Mostly Cloudy,180,2013-07-04 13:18:00
9:51 AM,79.0,71.1,77,30.28,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2013-07-04 13:51:00
10:51 AM,79.0,72.0,79,30.28,10.0,SSE,6.9,-,0.00,,Mostly Cloudy,160,2013-07-04 14:51:00
11:51 AM,82.0,72.0,71,30.27,10.0,South,9.2,-,N/A,,Scattered Clouds,170,2013-07-04 15:51:00
12:51 PM,84.0,71.1,65,30.26,10.0,South,8.1,-,N/A,,Scattered Clouds,190,2013-07-04 16:51:00
1:51 PM,87.1,70.0,57,30.24,10.0,SSE,13.8,17.3,N/A,,Scattered Clouds,150,2013-07-04 17:51:00
2:51 PM,87.1,71.1,59,30.23,10.0,SSE,9.2,-,N/A,,Scattered Clouds,150,2013-07-04 18:51:00
3:51 PM,88.0,66.0,48,30.21,10.0,SSE,11.5,-,N/A,,Scattered Clouds,160,2013-07-04 19:51:00
4:51 PM,87.1,64.0,46,30.20,10.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,2013-07-04 20:51:00
5:51 PM,87.1,66.9,51,30.19,10.0,SSE,9.2,-,N/A,,Mostly Cloudy,160,2013-07-04 21:51:00
6:51 PM,82.9,71.1,67,30.19,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,150,2013-07-04 22:51:00
7:51 PM,82.0,71.1,69,30.21,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2013-07-04 23:51:00
8:51 PM,80.1,70.0,71,30.22,10.0,SSE,5.8,-,N/A,,Scattered Clouds,160,2013-07-05 00:51:00
9:51 PM,78.1,69.1,74,30.24,10.0,SSE,6.9,-,N/A,,Scattered Clouds,150,2013-07-05 01:51:00
10:51 PM,77.0,69.1,76,30.26,10.0,South,8.1,-,N/A,,Partly Cloudy,180,2013-07-05 02:51:00
11:51 PM,75.9,69.1,79,30.26,10.0,South,8.1,-,N/A,,Scattered Clouds,180,2013-07-05 03:51:00
