TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,70.0,64.0,81,30.04,10.0,SSW,16.1,23.0,N/A,,Overcast,210,2013-12-22 05:51:00
1:51 AM,70.0,64.0,81,30.04,10.0,SSW,20.7,26.5,N/A,,Overcast,200,2013-12-22 06:51:00
2:51 AM,69.1,64.0,84,30.04,10.0,SSW,13.8,23.0,N/A,,Mostly Cloudy,200,2013-12-22 07:51:00
3:51 AM,69.1,64.0,84,30.04,9.0,South,9.2,-,N/A,,Overcast,190,2013-12-22 08:51:00
4:51 AM,70.0,64.0,81,30.04,10.0,SW,16.1,21.9,N/A,,Overcast,220,2013-12-22 09:51:00
5:51 AM,70.0,64.9,84,30.02,10.0,SSW,20.7,28.8,0.00,,Overcast,210,2013-12-22 10:51:00
6:51 AM,70.0,64.9,84,30.03,9.0,SSW,18.4,27.6,N/A,,Overcast,210,2013-12-22 11:51:00
7:51 AM,70.0,64.9,84,30.05,10.0,SW,17.3,27.6,N/A,,Overcast,220,2013-12-22 12:51:00
8:51 AM,71.1,64.9,81,30.04,10.0,SSW,17.3,25.3,N/A,,Mostly Cloudy,200,2013-12-22 13:51:00
9:51 AM,72.0,64.9,78,30.07,10.0,SSW,18.4,28.8,N/A,,Mostly Cloudy,210,2013-12-22 14:51:00
10:51 AM,73.0,64.9,76,30.08,10.0,SSW,16.1,23.0,N/A,,Mostly Cloudy,210,2013-12-22 15:51:00
11:51 AM,75.9,64.0,67,30.07,10.0,SW,19.6,27.6,N/A,,Mostly Cloudy,230,2013-12-22 16:51:00
12:22 PM,78.8,62.6,57,30.06,10.0,SW,18.4,33.4,N/A,,Mostly Cloudy,220,2013-12-22 17:22:00
12:51 PM,77.0,62.1,60,30.04,10.0,SW,25.3,34.5,N/A,,Mostly Cloudy,220,2013-12-22 17:51:00
1:51 PM,77.0,61.0,58,30.04,10.0,SW,13.8,27.6,N/A,,Mostly Cloudy,220,2013-12-22 18:51:00
2:51 PM,77.0,61.0,58,30.03,10.0,SSW,17.3,21.9,N/A,,Mostly Cloudy,210,2013-12-22 19:51:00
3:51 PM,75.9,60.1,58,30.04,10.0,SW,15.0,21.9,N/A,,Overcast,220,2013-12-22 20:51:00
4:51 PM,75.0,61.0,62,30.06,10.0,SSW,9.2,-,N/A,,Overcast,210,2013-12-22 21:51:00
5:51 PM,71.1,60.1,68,30.09,10.0,Variable,5.8,-,N/A,,Overcast,0,2013-12-22 22:51:00
6:51 PM,66.0,60.1,81,30.11,9.0,Variable,3.5,-,0.01,Rain,Light Rain,0,2013-12-22 23:51:00
7:17 PM,64.4,62.6,94,30.14,1.5,Variable,5.8,-,0.09,Rain,Rain,0,2013-12-23 00:17:00
7:23 PM,64.4,62.6,94,30.12,3.0,SSE,5.8,-,0.20,Rain,Rain,160,2013-12-23 00:23:00
7:51 PM,64.9,62.1,90,30.10,7.0,South,9.2,-,0.24,Rain,Light Rain,180,2013-12-23 00:51:00
8:51 PM,66.0,62.1,87,30.07,10.0,South,3.5,-,0.02,,Overcast,170,2013-12-23 01:51:00
9:51 PM,64.9,62.1,90,30.06,10.0,SSE,6.9,-,N/A,,Overcast,160,2013-12-23 02:51:00
10:51 PM,66.0,62.1,87,30.06,10.0,South,5.8,-,N/A,,Overcast,180,2013-12-23 03:51:00
11:51 PM,66.9,63.0,87,30.04,10.0,South,17.3,20.7,0.01,,Mostly Cloudy,170,2013-12-23 04:51:00
