TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:27 AM,60.8,55.4,82,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-10-19 04:27:00
12:51 AM,61.0,55.9,83,29.98,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 04:51:00
1:51 AM,59.0,54.0,83,29.96,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 05:51:00
2:51 AM,60.1,55.0,83,29.94,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-10-19 06:51:00
3:51 AM,60.1,55.9,86,29.94,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 07:51:00
4:51 AM,60.1,55.9,86,29.94,10.0,NNE,3.5,-,N/A,,Overcast,30,2013-10-19 08:51:00
5:51 AM,59.0,55.0,87,29.93,10.0,NNE,3.5,-,N/A,,Overcast,30,2013-10-19 09:51:00
6:51 AM,60.1,55.9,86,29.93,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 10:51:00
7:07 AM,60.8,55.4,82,29.94,10.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 11:07:00
7:51 AM,60.1,55.0,83,29.93,10.0,NE,4.6,-,N/A,,Overcast,40,2013-10-19 11:51:00
8:51 AM,61.0,55.9,83,29.94,10.0,NE,3.5,-,N/A,,Overcast,40,2013-10-19 12:51:00
9:14 AM,60.8,57.2,88,29.96,2.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 13:14:00
9:51 AM,61.0,59.0,93,29.95,2.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 13:51:00
10:51 AM,64.0,60.1,87,29.94,2.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-19 14:51:00
11:04 AM,64.4,60.8,88,29.94,9.0,Variable,3.5,-,N/A,,Overcast,0,2013-10-19 15:04:00
11:51 AM,64.9,61.0,87,29.93,10.0,SE,4.6,-,N/A,,Overcast,140,2013-10-19 15:51:00
12:51 PM,66.0,62.1,87,29.89,10.0,SSE,4.6,-,N/A,,Overcast,160,2013-10-19 16:51:00
1:38 PM,68.0,62.6,83,29.87,10.0,South,6.9,-,N/A,,Overcast,190,2013-10-19 17:38:00
1:51 PM,69.1,63.0,81,29.86,10.0,SSW,6.9,-,N/A,,Overcast,200,2013-10-19 17:51:00
2:51 PM,70.0,63.0,78,29.86,10.0,WSW,6.9,-,N/A,,Overcast,240,2013-10-19 18:51:00
3:13 PM,69.8,62.6,78,29.85,10.0,SW,8.1,-,N/A,,Overcast,220,2013-10-19 19:13:00
3:51 PM,69.1,62.1,78,29.84,10.0,WSW,6.9,-,N/A,,Overcast,240,2013-10-19 19:51:00
4:51 PM,68.0,62.1,81,29.83,10.0,SSW,5.8,-,N/A,,Overcast,210,2013-10-19 20:51:00
5:51 PM,66.9,61.0,81,29.86,10.0,SW,6.9,-,N/A,,Overcast,230,2013-10-19 21:51:00
6:51 PM,64.9,62.1,90,29.87,10.0,West,3.5,-,0.01,Rain,Light Rain,260,2013-10-19 22:51:00
7:51 PM,64.0,62.1,93,29.88,9.0,Calm,Calm,-,0.00,,Overcast,0,2013-10-19 23:51:00
8:51 PM,63.0,62.1,97,29.89,7.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-20 00:51:00
9:51 PM,63.0,60.1,90,29.91,9.0,WNW,3.5,-,N/A,,Overcast,300,2013-10-20 01:51:00
10:51 PM,61.0,57.9,90,29.91,10.0,WSW,3.5,-,N/A,,Overcast,250,2013-10-20 02:51:00
11:51 PM,60.1,57.0,90,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-10-20 03:51:00
