TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,55.9,54.0,93,30.21,9.0,North,4.6,-,N/A,,Scattered Clouds,10,2013-10-15 04:51:00
1:51 AM,55.9,54.0,93,30.20,10.0,NNE,5.8,-,N/A,,Scattered Clouds,30,2013-10-15 05:51:00
2:51 AM,55.0,54.0,96,30.19,10.0,NNE,3.5,-,N/A,,Scattered Clouds,20,2013-10-15 06:51:00
3:51 AM,54.0,53.1,97,30.16,8.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2013-10-15 07:51:00
4:51 AM,54.0,53.1,97,30.17,8.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2013-10-15 08:51:00
5:51 AM,54.0,53.1,97,30.16,3.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-10-15 09:51:00
6:10 AM,53.6,53.6,100,30.17,1.5,North,4.6,-,N/A,,Mostly Cloudy,10,2013-10-15 10:10:00
6:15 AM,53.6,53.6,100,30.17,1.0,North,3.5,-,N/A,,Mostly Cloudy,350,2013-10-15 10:15:00
6:29 AM,53.6,53.6,100,30.17,0.5,Variable,3.5,-,N/A,,Overcast,0,2013-10-15 10:29:00
6:51 AM,54.0,53.1,97,30.17,0.5,Variable,4.6,-,N/A,,Overcast,0,2013-10-15 10:51:00
7:42 AM,53.6,53.6,100,30.18,1.0,North,3.5,-,N/A,,Overcast,360,2013-10-15 11:42:00
7:51 AM,54.0,53.1,97,30.19,1.0,Calm,Calm,-,N/A,,Overcast,0,2013-10-15 11:51:00
8:08 AM,53.6,53.6,100,30.19,2.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2013-10-15 12:08:00
8:21 AM,55.4,53.6,94,30.18,3.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2013-10-15 12:21:00
8:51 AM,55.9,54.0,93,30.19,3.0,NNE,5.8,-,N/A,,Mostly Cloudy,20,2013-10-15 12:51:00
9:43 AM,57.2,53.6,88,30.19,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,2013-10-15 13:43:00
9:51 AM,59.0,55.0,87,30.18,10.0,NNE,8.1,-,N/A,,Mostly Cloudy,20,2013-10-15 13:51:00
10:51 AM,63.0,54.0,72,30.17,10.0,North,6.9,-,N/A,,Mostly Cloudy,10,2013-10-15 14:51:00
11:51 AM,66.0,55.0,68,30.16,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2013-10-15 15:51:00
12:51 PM,69.1,55.9,63,30.13,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2013-10-15 16:51:00
1:32 PM,69.8,57.2,64,30.11,10.0,NNE,8.1,16.1,N/A,,Mostly Cloudy,30,2013-10-15 17:32:00
1:51 PM,70.0,57.9,65,30.10,10.0,NE,10.4,-,N/A,,Mostly Cloudy,40,2013-10-15 17:51:00
2:51 PM,70.0,57.9,65,30.09,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2013-10-15 18:51:00
3:51 PM,70.0,57.9,65,30.07,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2013-10-15 19:51:00
4:05 PM,69.8,57.2,64,30.08,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,20,2013-10-15 20:05:00
4:51 PM,71.1,59.0,66,30.06,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2013-10-15 20:51:00
5:35 PM,69.8,59.0,68,30.08,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2013-10-15 21:35:00
5:51 PM,68.0,59.0,73,30.08,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2013-10-15 21:51:00
6:51 PM,66.9,59.0,76,30.08,10.0,ENE,5.8,-,N/A,,Overcast,60,2013-10-15 22:51:00
7:51 PM,66.0,59.0,78,30.09,10.0,ENE,5.8,-,N/A,,Overcast,60,2013-10-15 23:51:00
8:00 PM,66.2,59.0,78,30.09,10.0,ENE,4.6,-,N/A,,Overcast,70,2013-10-16 00:00:00
8:51 PM,66.0,60.1,81,30.09,10.0,ENE,6.9,-,N/A,,Overcast,60,2013-10-16 00:51:00
9:45 PM,64.4,60.8,88,30.09,10.0,NE,5.8,-,N/A,,Mostly Cloudy,50,2013-10-16 01:45:00
9:51 PM,64.9,60.1,84,30.09,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2013-10-16 01:51:00
10:02 PM,64.4,60.8,88,30.10,10.0,NE,5.8,-,N/A,,Overcast,50,2013-10-16 02:02:00
10:51 PM,64.9,60.1,84,30.08,10.0,NNE,4.6,-,N/A,,Overcast,30,2013-10-16 02:51:00
11:51 PM,64.0,61.0,90,30.07,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2013-10-16 03:51:00
