TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,39.0,24.1,55,30.12,10.0,WNW,5.8,-,N/A,,Partly Cloudy,300,2013-03-27 04:51:00
1:51 AM,37.0,24.1,59,30.12,10.0,Variable,3.5,-,N/A,,Clear,0,2013-03-27 05:51:00
2:51 AM,36.0,24.1,62,30.12,10.0,West,3.5,-,N/A,,Clear,280,2013-03-27 06:51:00
3:51 AM,36.0,24.1,62,30.12,10.0,Variable,3.5,-,N/A,,Clear,0,2013-03-27 07:51:00
4:51 AM,36.0,25.0,64,30.12,10.0,WNW,4.6,-,N/A,,Clear,290,2013-03-27 08:51:00
5:51 AM,35.1,25.0,67,30.14,10.0,West,3.5,-,N/A,,Clear,280,2013-03-27 09:51:00
6:51 AM,34.0,24.1,67,30.16,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-27 10:51:00
7:51 AM,34.0,25.0,70,30.18,10.0,West,3.5,-,N/A,,Partly Cloudy,280,2013-03-27 11:51:00
8:51 AM,39.9,24.1,53,30.19,10.0,WNW,9.2,-,N/A,,Partly Cloudy,300,2013-03-27 12:51:00
9:51 AM,42.1,23.0,47,30.20,10.0,WNW,8.1,19.6,N/A,,Partly Cloudy,300,2013-03-27 13:51:00
10:51 AM,45.0,23.0,42,30.19,10.0,NNW,9.2,17.3,N/A,,Partly Cloudy,330,2013-03-27 14:51:00
11:51 AM,48.2,21.2,34,30.18,10.0,NW,10.4,20.7,N/A,,Scattered Clouds,310,2013-03-27 15:51:00
12:51 PM,46.4,21.2,37,30.17,10.0,NW,10.4,18.4,N/A,,Scattered Clouds,310,2013-03-27 16:51:00
1:51 PM,51.1,21.9,32,30.17,10.0,West,10.4,18.4,N/A,,Scattered Clouds,270,2013-03-27 17:51:00
2:51 PM,51.1,21.0,31,30.15,10.0,NNW,9.2,17.3,N/A,,Scattered Clouds,340,2013-03-27 18:51:00
3:51 PM,51.1,19.9,29,30.15,10.0,NW,9.2,19.6,N/A,,Scattered Clouds,310,2013-03-27 19:51:00
4:51 PM,51.1,19.9,29,30.14,10.0,WNW,15.0,20.7,N/A,,Scattered Clouds,300,2013-03-27 20:51:00
5:51 PM,48.2,19.4,32,30.15,10.0,NW,10.4,25.3,N/A,,Scattered Clouds,310,2013-03-27 21:51:00
6:51 PM,48.0,19.0,32,30.17,10.0,NNW,8.1,20.7,N/A,,Scattered Clouds,340,2013-03-27 22:51:00
7:51 PM,45.0,19.0,36,30.20,10.0,NW,9.2,-,N/A,,Partly Cloudy,310,2013-03-27 23:51:00
8:51 PM,43.0,19.0,38,30.21,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-03-28 00:51:00
9:51 PM,41.0,19.9,43,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2013-03-28 01:51:00
10:51 PM,39.9,19.9,45,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2013-03-28 02:51:00
11:51 PM,37.0,21.0,52,30.22,10.0,WNW,3.5,-,N/A,,Clear,290,2013-03-28 03:51:00
