TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,42.1,33.1,70,30.11,10.0,SW,6.9,-,N/A,,Partly Cloudy,220,2013-12-17 05:51:00
1:51 AM,39.9,33.1,77,30.12,10.0,SW,5.8,-,N/A,,Partly Cloudy,220,2013-12-17 06:51:00
2:51 AM,37.9,32.0,79,30.12,10.0,WSW,4.6,-,N/A,,Partly Cloudy,240,2013-12-17 07:51:00
3:51 AM,36.0,32.0,86,30.12,10.0,SW,5.8,-,N/A,,Scattered Clouds,220,2013-12-17 08:51:00
4:51 AM,37.9,32.0,79,30.12,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-12-17 09:51:00
5:51 AM,36.0,30.9,82,30.12,10.0,SW,3.5,-,N/A,,Mostly Cloudy,220,2013-12-17 10:51:00
6:51 AM,37.0,32.0,82,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-12-17 11:51:00
7:51 AM,37.9,32.0,79,30.12,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,200,2013-12-17 12:51:00
8:51 AM,41.0,34.0,76,30.12,10.0,SW,9.2,-,N/A,,Mostly Cloudy,220,2013-12-17 13:51:00
9:51 AM,46.9,34.0,61,30.13,10.0,SW,5.8,-,N/A,,Scattered Clouds,220,2013-12-17 14:51:00
10:51 AM,51.1,34.0,52,30.10,10.0,SW,4.6,-,N/A,,Scattered Clouds,230,2013-12-17 15:51:00
11:51 AM,55.0,34.0,45,30.06,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2013-12-17 16:51:00
12:51 PM,59.0,34.0,39,30.01,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2013-12-17 17:51:00
1:51 PM,59.0,35.1,41,29.98,10.0,SW,9.2,16.1,N/A,,Mostly Cloudy,220,2013-12-17 18:51:00
2:51 PM,60.1,35.1,39,29.96,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2013-12-17 19:51:00
3:51 PM,59.0,35.1,41,29.94,10.0,SSW,9.2,-,N/A,,Partly Cloudy,210,2013-12-17 20:51:00
4:51 PM,55.9,33.1,42,29.94,10.0,SW,8.1,-,N/A,,Partly Cloudy,230,2013-12-17 21:51:00
5:51 PM,53.1,34.0,48,29.91,10.0,South,6.9,-,N/A,,Partly Cloudy,180,2013-12-17 22:51:00
6:51 PM,54.0,35.1,49,29.89,10.0,SSW,12.7,-,N/A,,Partly Cloudy,200,2013-12-17 23:51:00
7:51 PM,51.1,34.0,52,29.90,10.0,SW,11.5,-,N/A,,Partly Cloudy,230,2013-12-18 00:51:00
8:51 PM,55.0,33.1,43,29.93,10.0,West,10.4,17.3,0.00,Rain,Light Rain,260,2013-12-18 01:51:00
9:51 PM,55.0,33.1,43,29.98,10.0,NNW,8.1,18.4,0.00,,Mostly Cloudy,340,2013-12-18 02:51:00
10:51 PM,46.9,37.0,68,30.02,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-12-18 03:51:00
11:51 PM,44.1,37.0,76,30.03,10.0,North,3.5,-,N/A,,Partly Cloudy,350,2013-12-18 04:51:00
