TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,34.0,32.0,92,30.27,1.0,Calm,Calm,-,0.00,,Overcast,0,2013-12-09 05:51:00
1:51 AM,34.0,33.1,96,30.24,1.0,Calm,Calm,-,N/A,,Overcast,0,2013-12-09 06:51:00
2:51 AM,34.0,33.1,96,30.25,1.0,Calm,Calm,-,N/A,,Overcast,0,2013-12-09 07:51:00
3:51 AM,34.0,33.1,96,30.24,0.2,Calm,Calm,-,N/A,Fog,Fog,0,2013-12-09 08:51:00
4:51 AM,35.1,34.0,96,30.20,0.2,SSE,4.6,-,N/A,Fog,Fog,160,2013-12-09 09:51:00
5:51 AM,35.1,34.0,96,30.21,0.2,NW,3.5,-,N/A,Fog,Fog,310,2013-12-09 10:51:00
6:51 AM,35.1,34.0,96,30.20,0.2,Calm,Calm,-,N/A,,Overcast,0,2013-12-09 11:51:00
7:51 AM,36.0,35.1,97,30.19,0.2,SSW,4.6,-,N/A,,Overcast,200,2013-12-09 12:51:00
8:20 AM,35.6,35.6,100,30.17,0.1,South,4.6,-,0.00,Fog-Rain,Light Rain,180,2013-12-09 13:20:00
8:51 AM,37.0,36.0,96,30.19,0.1,Calm,Calm,-,0.00,Rain,Light Rain,0,2013-12-09 13:51:00
8:58 AM,37.4,35.6,93,30.17,1.0,Calm,Calm,-,0.00,Rain,Light Rain,0,2013-12-09 13:58:00
9:12 AM,37.4,35.6,93,30.18,0.2,Calm,Calm,-,0.03,Rain,Light Rain,0,2013-12-09 14:12:00
9:29 AM,37.4,35.6,93,30.18,0.2,NNW,3.5,-,0.03,Rain,Light Rain,330,2013-12-09 14:29:00
9:51 AM,37.0,36.0,96,30.21,0.5,West,3.5,-,0.03,,Overcast,270,2013-12-09 14:51:00
10:51 AM,37.9,37.0,97,30.19,0.5,WSW,5.8,-,0.00,Rain,Light Rain,240,2013-12-09 15:51:00
11:51 AM,39.9,39.0,97,30.14,0.2,WSW,3.5,-,0.02,Rain,Light Rain,240,2013-12-09 16:51:00
11:59 AM,39.2,39.2,100,30.14,1.0,Calm,Calm,-,0.00,,Overcast,0,2013-12-09 16:59:00
12:07 PM,39.2,39.2,100,30.15,1.5,WNW,4.6,-,0.00,,Overcast,290,2013-12-09 17:07:00
12:51 PM,41.0,39.0,93,30.14,1.5,West,3.5,-,0.00,,Light Drizzle,280,2013-12-09 17:51:00
12:56 PM,41.0,39.2,93,30.13,0.8,Variable,3.5,-,0.00,,Light Drizzle,0,2013-12-09 17:56:00
1:11 PM,41.0,39.2,93,30.12,0.2,West,4.6,-,0.00,Fog,Fog,280,2013-12-09 18:11:00
1:51 PM,41.0,39.9,96,30.12,0.2,SW,4.6,-,0.00,Fog-Rain,Light Rain,230,2013-12-09 18:51:00
1:56 PM,41.0,39.2,93,30.11,0.1,West,4.6,-,0.00,Fog-Rain,Light Rain,260,2013-12-09 18:56:00
2:13 PM,41.0,39.2,93,30.10,0.2,SW,5.8,-,0.01,Rain,Light Rain,230,2013-12-09 19:13:00
2:51 PM,42.1,39.9,92,30.11,1.2,WSW,5.8,-,0.05,Rain,Light Rain,250,2013-12-09 19:51:00
3:41 PM,42.8,41.0,93,30.09,6.0,West,3.5,-,0.00,Rain,Light Rain,260,2013-12-09 20:41:00
3:51 PM,43.0,41.0,93,30.11,7.0,West,3.5,-,0.00,Rain,Light Rain,270,2013-12-09 20:51:00
4:51 PM,43.0,42.1,97,30.11,6.0,SSW,3.5,-,0.00,Rain,Light Rain,200,2013-12-09 21:51:00
5:00 PM,42.8,42.8,100,30.10,2.5,SSW,3.5,-,0.01,Rain,Light Rain,200,2013-12-09 22:00:00
5:51 PM,44.1,42.1,93,30.10,2.5,Calm,Calm,-,0.01,Rain,Light Rain,0,2013-12-09 22:51:00
6:51 PM,44.1,43.0,96,30.11,2.5,WSW,3.5,-,0.04,Rain,Light Rain,240,2013-12-09 23:51:00
7:17 PM,44.6,42.8,93,30.11,2.5,SSW,6.9,-,0.01,Rain,Light Rain,210,2013-12-10 00:17:00
7:51 PM,45.0,43.0,93,30.11,2.5,SW,8.1,-,0.01,Rain,Light Rain,230,2013-12-10 00:51:00
8:31 PM,44.6,44.6,100,30.11,3.0,WSW,3.5,-,0.01,,Overcast,250,2013-12-10 01:31:00
8:51 PM,45.0,44.1,97,30.11,3.0,WSW,4.6,-,0.01,Rain,Light Rain,240,2013-12-10 01:51:00
9:51 PM,45.0,44.1,97,30.11,3.0,Calm,Calm,-,0.00,,Overcast,0,2013-12-10 02:51:00
10:51 PM,45.0,44.1,97,30.09,3.0,Calm,Calm,-,N/A,,Overcast,0,2013-12-10 03:51:00
11:51 PM,45.0,44.1,97,30.07,3.0,SSW,3.5,-,N/A,,Mostly Cloudy,210,2013-12-10 04:51:00
