TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.9,21.9,75,30.38,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-02-10 05:51:00
1:51 AM,27.0,19.9,75,30.38,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-02-10 06:51:00
2:51 AM,25.0,19.9,81,30.40,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-02-10 07:51:00
3:51 AM,30.0,17.1,59,30.40,10.0,East,4.6,-,N/A,,Scattered Clouds,100,2013-02-10 08:51:00
4:51 AM,32.0,16.0,52,30.40,10.0,East,4.6,-,N/A,,Scattered Clouds,90,2013-02-10 09:51:00
5:51 AM,32.0,16.0,52,30.42,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-02-10 10:51:00
6:51 AM,28.9,17.1,61,30.44,10.0,NE,3.5,-,N/A,,Mostly Cloudy,40,2013-02-10 11:51:00
7:51 AM,28.9,21.0,72,30.47,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-02-10 12:51:00
8:51 AM,36.0,21.0,55,30.48,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2013-02-10 13:51:00
9:51 AM,37.0,19.0,48,30.49,10.0,ESE,6.9,-,N/A,,Mostly Cloudy,110,2013-02-10 14:51:00
10:51 AM,39.0,18.0,43,30.48,10.0,SE,5.8,-,N/A,,Mostly Cloudy,140,2013-02-10 15:51:00
11:51 AM,42.1,19.0,40,30.47,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-02-10 16:51:00
12:51 PM,46.9,19.0,33,30.44,10.0,SSE,5.8,-,N/A,,Scattered Clouds,160,2013-02-10 17:51:00
1:51 PM,50.0,21.9,33,30.40,10.0,South,5.8,-,N/A,,Scattered Clouds,180,2013-02-10 18:51:00
2:51 PM,52.0,19.9,28,30.37,10.0,SE,6.9,-,N/A,,Scattered Clouds,140,2013-02-10 19:51:00
3:51 PM,51.1,18.0,27,30.34,10.0,South,8.1,-,N/A,,Mostly Cloudy,170,2013-02-10 20:51:00
4:51 PM,51.1,19.9,29,30.34,10.0,SSE,8.1,-,N/A,,Mostly Cloudy,160,2013-02-10 21:51:00
5:51 PM,48.9,19.9,32,30.33,10.0,SSE,5.8,-,N/A,,Overcast,160,2013-02-10 22:51:00
6:51 PM,48.0,21.0,34,30.31,10.0,SE,4.6,-,N/A,,Overcast,130,2013-02-10 23:51:00
7:51 PM,48.0,21.0,34,30.32,10.0,SE,3.5,-,N/A,,Overcast,140,2013-02-11 00:51:00
8:51 PM,48.0,21.9,36,30.31,10.0,SE,6.9,-,N/A,,Overcast,130,2013-02-11 01:51:00
9:51 PM,48.0,24.1,39,30.31,10.0,SE,4.6,-,N/A,,Overcast,140,2013-02-11 02:51:00
10:51 PM,46.9,30.9,54,30.28,10.0,SSE,8.1,-,0.00,Rain,Light Rain,160,2013-02-11 03:51:00
11:51 PM,45.0,39.9,82,30.22,10.0,SSE,9.2,-,0.03,Rain,Light Rain,150,2013-02-11 04:51:00
