TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,57.9,50.0,75,30.31,10.0,East,6.9,-,N/A,,Partly Cloudy,80,2013-09-18 04:51:00
1:51 AM,55.9,50.0,80,30.30,10.0,ENE,5.8,-,N/A,,Partly Cloudy,70,2013-09-18 05:51:00
2:51 AM,54.0,48.9,83,30.30,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-09-18 06:51:00
3:51 AM,53.1,48.9,86,30.29,10.0,NNE,4.6,-,N/A,,Partly Cloudy,30,2013-09-18 07:51:00
4:51 AM,52.0,48.9,89,30.29,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2013-09-18 08:51:00
5:51 AM,52.0,48.9,89,30.29,10.0,NNE,4.6,-,N/A,,Partly Cloudy,30,2013-09-18 09:51:00
6:51 AM,51.1,48.9,92,30.30,10.0,NNE,3.5,-,N/A,,Scattered Clouds,20,2013-09-18 10:51:00
7:51 AM,53.1,50.0,89,30.31,10.0,North,4.6,-,N/A,,Scattered Clouds,10,2013-09-18 11:51:00
8:51 AM,57.0,51.1,81,30.31,10.0,NE,8.1,-,N/A,,Partly Cloudy,50,2013-09-18 12:51:00
9:51 AM,62.1,48.9,62,30.31,10.0,ENE,8.1,-,N/A,,Scattered Clouds,60,2013-09-18 13:51:00
10:51 AM,64.9,50.0,58,30.31,10.0,ENE,8.1,-,N/A,,Scattered Clouds,70,2013-09-18 14:51:00
11:51 AM,68.0,48.9,50,30.30,10.0,East,6.9,-,N/A,,Scattered Clouds,100,2013-09-18 15:51:00
12:51 PM,70.0,48.0,46,30.27,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-18 16:51:00
1:51 PM,72.0,46.0,40,30.25,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-09-18 17:51:00
2:51 PM,71.1,46.9,42,30.22,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-18 18:51:00
3:51 PM,71.1,45.0,39,30.21,10.0,NE,3.5,-,N/A,,Mostly Cloudy,50,2013-09-18 19:51:00
4:51 PM,72.0,45.0,38,30.20,10.0,East,4.6,-,N/A,,Mostly Cloudy,90,2013-09-18 20:51:00
5:51 PM,71.1,46.9,42,30.19,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-09-18 21:51:00
6:51 PM,69.1,48.0,47,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-18 22:51:00
7:51 PM,61.0,53.1,75,30.20,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-18 23:51:00
8:51 PM,61.0,52.0,72,30.22,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 00:51:00
9:51 PM,57.0,52.0,83,30.22,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-19 01:51:00
10:51 PM,57.9,53.1,84,30.21,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-09-19 02:51:00
11:51 PM,55.0,51.1,86,30.20,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-09-19 03:51:00
