TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,48.9,48.0,97,30.16,0.1,WSW,3.5,-,N/A,Fog,Fog,240,2013-01-12 05:51:00
1:51 AM,48.9,48.0,97,30.16,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2013-01-12 06:51:00
2:51 AM,48.9,48.0,97,30.15,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2013-01-12 07:51:00
3:51 AM,48.9,48.0,97,30.14,0.1,WSW,3.5,-,N/A,Fog,Fog,240,2013-01-12 08:51:00
4:51 AM,48.9,48.0,97,30.13,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2013-01-12 09:51:00
5:51 AM,48.9,48.9,100,30.13,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2013-01-12 10:51:00
6:51 AM,50.0,48.2,94,30.14,0.1,SW,3.5,-,N/A,Fog,Fog,220,2013-01-12 11:51:00
7:51 AM,50.0,50.0,100,30.15,0.1,SW,3.5,-,N/A,Fog,Fog,230,2013-01-12 12:51:00
8:51 AM,52.0,52.0,100,30.17,0.1,Calm,Calm,-,N/A,Fog,Fog,0,2013-01-12 13:51:00
9:51 AM,54.0,54.0,100,30.17,0.1,SW,4.6,-,N/A,Fog,Fog,230,2013-01-12 14:51:00
10:35 AM,55.4,53.6,94,30.18,0.2,SW,4.6,-,N/A,Fog,Fog,230,2013-01-12 15:35:00
10:51 AM,55.0,55.0,100,30.17,0.2,WSW,4.6,-,N/A,Fog,Fog,240,2013-01-12 15:51:00
11:19 AM,55.4,55.4,100,30.16,1.0,WSW,4.6,-,N/A,,Overcast,240,2013-01-12 16:19:00
11:34 AM,57.2,55.4,94,30.15,1.5,SW,4.6,-,N/A,,Overcast,220,2013-01-12 16:34:00
11:51 AM,57.9,55.9,93,30.14,1.5,West,4.6,-,N/A,,Overcast,260,2013-01-12 16:51:00
12:23 PM,60.8,57.2,88,30.14,1.5,WNW,3.5,-,N/A,,Mostly Cloudy,290,2013-01-12 17:23:00
12:25 PM,60.8,57.2,88,30.14,5.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 17:25:00
12:51 PM,63.0,57.9,84,30.12,7.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 17:51:00
1:51 PM,68.0,59.0,73,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 18:51:00
2:51 PM,69.1,60.1,73,30.12,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2013-01-12 19:51:00
3:51 PM,70.0,60.1,71,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 20:51:00
4:51 PM,66.9,61.0,81,30.11,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2013-01-12 21:51:00
5:51 PM,64.9,61.0,87,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 22:51:00
6:51 PM,63.0,60.1,90,30.12,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-01-12 23:51:00
7:51 PM,61.0,59.0,93,30.11,9.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2013-01-13 00:51:00
8:51 PM,63.0,60.1,90,30.12,9.0,SE,5.8,-,N/A,,Scattered Clouds,130,2013-01-13 01:51:00
9:51 PM,61.0,59.0,93,30.12,7.0,SSE,3.5,-,N/A,,Mostly Cloudy,150,2013-01-13 02:51:00
10:51 PM,60.1,57.9,93,30.12,5.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2013-01-13 03:51:00
11:51 PM,59.0,57.9,96,30.12,4.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-01-13 04:51:00
