TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,66.0,60.1,81,30.04,10.0,SSE,6.9,-,N/A,,Mostly Cloudy,160,2013-04-19 04:51:00
1:20 AM,66.2,60.8,83,30.03,10.0,SSE,4.6,-,N/A,,Mostly Cloudy,160,2013-04-19 05:20:00
1:51 AM,66.0,61.0,84,30.00,10.0,South,4.6,-,N/A,,Mostly Cloudy,170,2013-04-19 05:51:00
2:51 AM,66.9,62.1,84,29.97,10.0,South,9.2,-,N/A,,Mostly Cloudy,180,2013-04-19 06:51:00
3:51 AM,68.0,63.0,84,29.95,10.0,SSW,13.8,-,N/A,,Mostly Cloudy,200,2013-04-19 07:51:00
4:51 AM,68.0,63.0,84,29.93,10.0,SSW,11.5,18.4,N/A,,Mostly Cloudy,200,2013-04-19 08:51:00
5:51 AM,68.0,64.0,87,29.93,10.0,South,12.7,19.6,0.00,,Mostly Cloudy,190,2013-04-19 09:51:00
6:51 AM,68.0,64.0,87,29.93,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2013-04-19 10:51:00
7:51 AM,69.1,64.0,84,29.93,10.0,SSW,17.3,23.0,N/A,,Mostly Cloudy,200,2013-04-19 11:51:00
8:51 AM,71.1,64.0,78,29.93,10.0,South,13.8,23.0,N/A,,Overcast,190,2013-04-19 12:51:00
9:51 AM,72.0,64.0,76,29.93,10.0,SSW,18.4,25.3,N/A,,Overcast,210,2013-04-19 13:51:00
10:51 AM,73.0,64.9,76,29.92,10.0,SSW,16.1,28.8,N/A,,Overcast,210,2013-04-19 14:51:00
11:51 AM,75.9,64.9,69,29.89,10.0,SSW,13.8,25.3,N/A,,Mostly Cloudy,210,2013-04-19 15:51:00
12:51 PM,78.1,64.9,64,29.86,10.0,SSW,18.4,28.8,N/A,,Mostly Cloudy,200,2013-04-19 16:51:00
1:51 PM,79.0,64.0,60,29.81,10.0,South,18.4,25.3,N/A,,Overcast,190,2013-04-19 17:51:00
2:51 PM,80.1,64.0,58,29.78,10.0,SSW,15.0,31.1,N/A,,Overcast,200,2013-04-19 18:51:00
3:51 PM,82.0,64.9,56,29.74,10.0,South,21.9,27.6,N/A,,Overcast,190,2013-04-19 19:51:00
4:51 PM,81.0,63.0,54,29.73,10.0,SSW,20.7,36.8,N/A,,Overcast,210,2013-04-19 20:51:00
5:51 PM,80.1,63.0,56,29.72,10.0,South,17.3,25.3,N/A,,Overcast,190,2013-04-19 21:51:00
6:36 PM,78.8,62.6,57,29.77,10.0,SSW,23.0,33.4,N/A,Thunderstorm,Thunderstorm,210,2013-04-19 22:36:00
6:44 PM,77.0,62.6,61,29.83,1.0,SW,43.7,56.4,0.00,Rain-Thunderstorm,Heavy Thunderstorms and Rain,220,2013-04-19 22:44:00
6:51 PM,77.0,63.0,62,29.81,1.0,WSW,20.7,58.7,0.00,Rain-Thunderstorm,Heavy Thunderstorms and Rain,240,2013-04-19 22:51:00
7:06 PM,66.2,64.4,94,29.81,5.0,SW,15.0,-,0.07,Rain-Thunderstorm,Light Thunderstorms and Rain,230,2013-04-19 23:06:00
7:31 PM,64.4,64.4,100,29.81,6.0,SW,13.8,-,0.13,Rain,Light Rain,230,2013-04-19 23:31:00
7:51 PM,66.0,64.0,93,29.80,6.0,SSW,12.7,-,0.17,Rain,Light Rain,210,2013-04-19 23:51:00
8:51 PM,66.0,63.0,90,29.81,8.0,SW,16.1,25.3,0.09,Rain,Light Rain,220,2013-04-20 00:51:00
9:51 PM,66.0,63.0,90,29.83,10.0,SW,12.7,-,0.04,Rain,Light Rain,220,2013-04-20 01:51:00
10:51 PM,66.0,64.0,93,29.79,10.0,SSW,13.8,-,0.03,Rain,Light Rain,210,2013-04-20 02:51:00
11:51 PM,66.0,63.0,90,29.81,10.0,SW,12.7,-,0.01,Rain,Light Rain,220,2013-04-20 03:51:00
