TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:35 AM,69.8,69.8,100,29.84,10.0,SSW,5.8,-,0.00,Rain,Light Rain,200,2013-06-08 04:35:00
12:51 AM,70.0,69.1,97,29.83,10.0,Calm,Calm,-,0.00,,Overcast,0,2013-06-08 04:51:00
1:08 AM,69.8,68.0,94,29.85,10.0,SW,5.8,-,N/A,,Overcast,220,2013-06-08 05:08:00
1:51 AM,69.1,68.0,96,29.85,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2013-06-08 05:51:00
2:51 AM,69.1,66.9,93,29.86,7.0,SW,5.8,-,0.02,Rain,Light Rain,230,2013-06-08 06:51:00
3:20 AM,68.0,66.2,94,29.86,10.0,WSW,3.5,-,0.02,,Overcast,250,2013-06-08 07:20:00
3:51 AM,68.0,66.9,96,29.85,10.0,Calm,Calm,-,0.02,,Overcast,0,2013-06-08 07:51:00
4:19 AM,68.0,66.2,94,29.86,10.0,SW,3.5,-,N/A,,Overcast,220,2013-06-08 08:19:00
4:51 AM,68.0,66.0,93,29.86,10.0,Calm,Calm,-,0.00,,Overcast,0,2013-06-08 08:51:00
5:23 AM,68.0,66.2,94,29.87,8.0,SSW,4.6,-,N/A,,Overcast,210,2013-06-08 09:23:00
5:27 AM,68.0,66.2,94,29.87,1.8,SW,3.5,-,N/A,,Overcast,230,2013-06-08 09:27:00
5:51 AM,68.0,66.0,93,29.87,1.8,Calm,Calm,-,N/A,,Overcast,0,2013-06-08 09:51:00
6:51 AM,69.1,66.9,93,29.90,2.5,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-08 10:51:00
7:49 AM,69.8,66.2,88,29.91,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,200,2013-06-08 11:49:00
7:50 AM,69.1,66.9,93,29.90,10.0,SSW,3.5,-,N/A,,Mostly Cloudy,200,2013-06-08 11:50:00
8:51 AM,70.0,68.0,93,29.93,2.5,SW,5.8,-,N/A,,Overcast,230,2013-06-08 12:51:00
9:27 AM,69.8,68.0,94,29.96,1.5,WSW,6.9,-,N/A,,Overcast,250,2013-06-08 13:27:00
9:51 AM,70.0,68.0,93,29.96,1.5,West,5.8,-,N/A,,Overcast,280,2013-06-08 13:51:00
10:14 AM,69.8,66.2,88,29.98,7.0,NW,8.1,-,N/A,,Overcast,320,2013-06-08 14:14:00
10:51 AM,68.0,63.0,84,29.98,10.0,North,6.9,-,0.00,,Mostly Cloudy,350,2013-06-08 14:51:00
11:13 AM,71.6,62.6,73,29.99,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-06-08 15:13:00
11:51 AM,73.9,63.0,68,29.99,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-08 15:51:00
12:51 PM,77.0,66.0,69,29.98,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2013-06-08 16:51:00
1:51 PM,80.1,66.9,64,29.97,10.0,West,8.1,-,N/A,,Scattered Clouds,270,2013-06-08 17:51:00
2:51 PM,82.0,68.0,62,29.98,10.0,West,5.8,-,N/A,,Mostly Cloudy,260,2013-06-08 18:51:00
3:51 PM,82.0,68.0,62,29.97,10.0,West,8.1,-,N/A,,Mostly Cloudy,260,2013-06-08 19:51:00
4:51 PM,82.9,68.0,60,29.99,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2013-06-08 20:51:00
5:51 PM,82.9,66.9,58,29.99,10.0,SW,8.1,-,N/A,,Scattered Clouds,220,2013-06-08 21:51:00
6:51 PM,81.0,66.0,60,30.01,10.0,West,4.6,-,N/A,,Scattered Clouds,270,2013-06-08 22:51:00
7:51 PM,77.0,66.9,71,30.03,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-08 23:51:00
8:51 PM,73.0,68.0,84,30.05,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-09 00:51:00
9:51 PM,70.0,66.9,90,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2013-06-09 01:51:00
10:51 PM,71.1,66.9,87,30.09,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-09 02:51:00
11:51 PM,70.0,66.9,90,30.10,9.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2013-06-09 03:51:00
