TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,32.0,18.0,56,30.40,10.0,ENE,3.5,-,N/A,,Partly Cloudy,70,2015-01-06 05:51:00
1:51 AM,30.9,17.1,57,30.40,10.0,ENE,4.6,-,N/A,,Partly Cloudy,60,2015-01-06 06:51:00
2:51 AM,28.9,17.1,61,30.40,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-06 07:51:00
3:51 AM,28.0,18.0,66,30.39,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-06 08:51:00
4:51 AM,27.0,19.0,72,30.38,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-06 09:51:00
5:51 AM,27.0,19.9,75,30.36,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-01-06 10:51:00
6:51 AM,28.0,19.9,72,30.32,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-06 11:51:00
7:51 AM,27.0,19.9,75,30.32,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-06 12:51:00
8:51 AM,34.0,18.0,52,30.30,10.0,South,5.8,-,N/A,,Scattered Clouds,180,2015-01-06 13:51:00
9:51 AM,41.0,18.0,40,30.28,10.0,SSW,10.4,-,N/A,,Scattered Clouds,200,2015-01-06 14:51:00
10:51 AM,48.0,25.0,41,30.24,10.0,WSW,16.1,-,N/A,,Scattered Clouds,240,2015-01-06 15:51:00
11:51 AM,48.9,26.1,41,30.18,10.0,WSW,11.5,20.7,N/A,,Scattered Clouds,250,2015-01-06 16:51:00
12:51 PM,52.0,28.9,41,30.12,10.0,SW,17.3,26.5,N/A,,Mostly Cloudy,230,2015-01-06 17:51:00
1:51 PM,54.0,27.0,35,30.09,10.0,WSW,17.3,-,N/A,,Mostly Cloudy,240,2015-01-06 18:51:00
2:51 PM,53.1,23.0,31,30.09,10.0,West,11.5,-,N/A,,Mostly Cloudy,270,2015-01-06 19:51:00
3:51 PM,51.1,21.9,32,30.10,10.0,West,6.9,-,N/A,,Mostly Cloudy,280,2015-01-06 20:51:00
4:51 PM,48.9,21.0,33,30.11,10.0,West,5.8,-,N/A,,Mostly Cloudy,280,2015-01-06 21:51:00
5:51 PM,46.9,21.0,36,30.11,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-06 22:51:00
6:51 PM,43.0,23.0,45,30.12,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-06 23:51:00
7:51 PM,43.0,21.0,42,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-07 00:51:00
8:51 PM,39.9,21.0,47,30.16,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2015-01-07 01:51:00
9:51 PM,37.9,19.9,48,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 02:51:00
10:51 PM,34.0,21.0,59,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 03:51:00
11:51 PM,32.0,21.9,66,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-07 04:51:00
