TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.9,14.0,54,30.19,10.0,WNW,3.5,-,N/A,,Clear,290,2015-02-03 05:51:00
1:51 AM,28.0,14.0,56,30.21,10.0,NW,5.8,-,N/A,,Clear,310,2015-02-03 06:51:00
2:51 AM,28.0,14.0,56,30.21,10.0,NNW,3.5,-,N/A,,Clear,330,2015-02-03 07:51:00
3:51 AM,27.0,14.0,58,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-02-03 08:51:00
4:51 AM,26.1,14.0,60,30.23,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-03 09:51:00
5:51 AM,25.0,14.0,63,30.28,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-03 10:51:00
6:51 AM,25.0,12.9,60,30.31,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-03 11:51:00
7:51 AM,25.0,12.9,60,30.33,10.0,NNE,4.6,-,N/A,,Scattered Clouds,20,2015-02-03 12:51:00
8:51 AM,30.0,12.9,49,30.38,10.0,NNE,5.8,-,N/A,,Scattered Clouds,30,2015-02-03 13:51:00
9:51 AM,32.0,12.0,44,30.39,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2015-02-03 14:51:00
10:51 AM,35.1,12.0,39,30.38,10.0,NNE,4.6,-,N/A,,Partly Cloudy,30,2015-02-03 15:51:00
11:51 AM,37.0,12.0,36,30.38,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2015-02-03 16:51:00
12:51 PM,39.9,10.9,31,30.34,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-03 17:51:00
1:51 PM,42.1,10.0,27,30.32,10.0,SW,6.9,-,N/A,,Partly Cloudy,230,2015-02-03 18:51:00
2:51 PM,44.1,12.9,28,30.32,10.0,WSW,6.9,-,N/A,,Partly Cloudy,250,2015-02-03 19:51:00
3:51 PM,44.1,12.0,27,30.31,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-03 20:51:00
4:51 PM,44.1,15.1,31,30.31,10.0,SSW,4.6,-,N/A,,Partly Cloudy,200,2015-02-03 21:51:00
5:51 PM,39.9,14.0,35,30.32,10.0,South,5.8,-,N/A,,Partly Cloudy,190,2015-02-03 22:51:00
6:51 PM,36.0,15.1,43,30.33,10.0,SE,3.5,-,N/A,,Partly Cloudy,140,2015-02-03 23:51:00
7:51 PM,35.1,15.1,44,30.34,10.0,SSE,6.9,-,N/A,,Partly Cloudy,150,2015-02-04 00:51:00
8:51 PM,34.0,16.0,48,30.35,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-04 01:51:00
9:51 PM,34.0,17.1,50,30.34,10.0,South,4.6,-,N/A,,Partly Cloudy,180,2015-02-04 02:51:00
10:51 PM,34.0,17.1,50,30.33,10.0,South,3.5,-,N/A,,Partly Cloudy,190,2015-02-04 03:51:00
11:51 PM,32.0,17.1,54,30.34,10.0,South,3.5,-,N/A,,Mostly Cloudy,180,2015-02-04 04:51:00
