TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.0,5.0,38,30.17,10.0,NNW,8.1,-,N/A,,Clear,330,2015-02-13 05:51:00
1:51 AM,27.0,5.0,39,30.18,10.0,NW,6.9,-,N/A,,Partly Cloudy,320,2015-02-13 06:51:00
2:51 AM,26.1,5.0,41,30.19,10.0,NNW,5.8,-,N/A,,Partly Cloudy,330,2015-02-13 07:51:00
3:51 AM,25.0,3.0,39,30.20,10.0,NNW,8.1,-,N/A,,Mostly Cloudy,330,2015-02-13 08:51:00
4:51 AM,25.0,1.9,37,30.22,10.0,NNW,9.2,-,N/A,,Mostly Cloudy,340,2015-02-13 09:51:00
5:51 AM,24.1,1.0,37,30.25,10.0,NNW,6.9,-,N/A,,Mostly Cloudy,330,2015-02-13 10:51:00
6:51 AM,23.0,1.9,40,30.28,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2015-02-13 11:51:00
7:51 AM,24.1,3.0,40,30.29,10.0,North,6.9,-,N/A,,Scattered Clouds,10,2015-02-13 12:51:00
8:51 AM,26.1,1.9,35,30.31,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2015-02-13 13:51:00
9:51 AM,27.0,-0.0,31,30.32,10.0,North,8.1,17.3,N/A,,Scattered Clouds,10,2015-02-13 14:51:00
10:51 AM,30.0,1.0,29,30.32,10.0,NNW,5.8,-,N/A,,Scattered Clouds,330,2015-02-13 15:51:00
11:51 AM,32.0,3.0,29,30.30,10.0,NNE,10.4,-,N/A,,Mostly Cloudy,30,2015-02-13 16:51:00
12:51 PM,32.0,3.0,29,30.27,10.0,Variable,6.9,-,N/A,,Mostly Cloudy,0,2015-02-13 17:51:00
1:51 PM,30.9,-0.0,27,30.25,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2015-02-13 18:51:00
2:51 PM,32.0,-0.0,26,30.23,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2015-02-13 19:51:00
3:51 PM,34.0,-0.9,23,30.22,10.0,Variable,4.6,-,N/A,,Mostly Cloudy,0,2015-02-13 20:51:00
4:51 PM,34.0,1.0,25,30.21,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,210,2015-02-13 21:51:00
5:51 PM,30.0,1.9,30,30.21,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-13 22:51:00
6:51 PM,30.0,1.0,29,30.22,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-02-13 23:51:00
7:51 PM,28.9,3.9,35,30.23,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-02-14 00:51:00
8:51 PM,27.0,6.1,41,30.23,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-02-14 01:51:00
9:51 PM,26.1,6.1,43,30.22,10.0,Calm,Calm,-,N/A,,Clear,0,2015-02-14 02:51:00
10:51 PM,25.0,7.0,46,30.20,10.0,Calm,Calm,-,N/A,,Clear,0,2015-02-14 03:51:00
11:51 PM,24.1,6.1,46,30.18,10.0,Calm,Calm,-,N/A,,Clear,0,2015-02-14 04:51:00
