TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.0,66.9,81,30.10,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-07-07 04:51:00
1:51 AM,73.9,66.0,76,30.06,10.0,SW,5.8,-,N/A,,Scattered Clouds,220,2015-07-07 05:51:00
2:51 AM,72.0,66.0,81,30.08,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-07 06:51:00
3:51 AM,72.0,66.9,84,30.07,10.0,SSE,3.5,-,N/A,,Scattered Clouds,150,2015-07-07 07:51:00
4:51 AM,71.1,66.9,87,30.07,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-07 08:51:00
5:51 AM,72.0,69.1,91,30.08,10.0,South,3.5,-,N/A,,Partly Cloudy,180,2015-07-07 09:51:00
6:51 AM,73.0,70.0,90,30.10,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2015-07-07 10:51:00
7:51 AM,75.0,71.1,87,30.12,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2015-07-07 11:51:00
8:51 AM,78.1,72.0,81,30.13,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2015-07-07 12:51:00
9:51 AM,81.0,72.0,74,30.14,10.0,WSW,4.6,-,N/A,,Scattered Clouds,240,2015-07-07 13:51:00
10:51 AM,84.0,72.0,67,30.12,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2015-07-07 14:51:00
11:51 AM,86.0,72.0,63,30.12,10.0,South,5.8,-,N/A,,Partly Cloudy,180,2015-07-07 15:51:00
12:51 PM,87.1,72.0,61,30.11,10.0,SSE,6.9,-,N/A,,Scattered Clouds,160,2015-07-07 16:51:00
1:51 PM,89.1,72.0,57,30.09,10.0,SSW,9.2,-,N/A,,Scattered Clouds,210,2015-07-07 17:51:00
2:51 PM,88.0,71.1,57,30.08,10.0,West,4.6,-,N/A,,Scattered Clouds,270,2015-07-07 18:51:00
3:51 PM,90.0,70.0,52,30.07,10.0,WSW,12.7,-,N/A,,Scattered Clouds,240,2015-07-07 19:51:00
4:51 PM,90.0,70.0,52,30.05,10.0,SW,10.4,-,N/A,,Scattered Clouds,230,2015-07-07 20:51:00
5:51 PM,89.1,71.1,55,30.05,10.0,SW,11.5,-,N/A,,Scattered Clouds,230,2015-07-07 21:51:00
6:51 PM,88.0,70.0,55,30.05,10.0,WSW,8.1,-,N/A,,Scattered Clouds,250,2015-07-07 22:51:00
7:10 PM,83.3,74.3,74,30.08,10.0,South,12.7,18.4,N/A,,Clear,190,2015-07-07 23:10:00
7:51 PM,86.0,71.1,61,30.05,10.0,SSW,6.9,-,N/A,,Scattered Clouds,200,2015-07-07 23:51:00
8:15 PM,80.6,72.3,76,30.08,10.0,SSW,8.1,-,N/A,,Clear,200,2015-07-08 00:15:00
8:51 PM,82.9,72.0,69,30.06,10.0,South,4.6,-,N/A,,Partly Cloudy,170,2015-07-08 00:51:00
9:51 PM,82.0,72.0,71,30.08,10.0,South,9.2,-,N/A,,Partly Cloudy,190,2015-07-08 01:51:00
10:51 PM,81.0,72.0,74,30.09,10.0,SSW,9.2,-,N/A,,Partly Cloudy,210,2015-07-08 02:51:00
11:51 PM,80.1,72.0,76,30.10,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2015-07-08 03:51:00
