TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,23.0,-0.9,35,30.36,10.0,SW,13.8,-,N/A,,Mostly Cloudy,220,2015-01-09 05:51:00
1:51 AM,23.0,1.0,39,30.33,10.0,SW,10.4,-,N/A,,Mostly Cloudy,230,2015-01-09 06:51:00
2:51 AM,23.0,1.9,40,30.29,10.0,SW,9.2,-,N/A,,Mostly Cloudy,220,2015-01-09 07:51:00
3:51 AM,24.1,1.0,37,30.26,10.0,SW,12.7,-,N/A,,Mostly Cloudy,220,2015-01-09 08:51:00
4:32 AM,24.8,1.4,36,30.22,10.0,SW,13.8,-,N/A,,Mostly Cloudy,230,2015-01-09 09:32:00
4:51 AM,26.1,1.9,35,30.23,10.0,SW,16.1,-,N/A,,Mostly Cloudy,230,2015-01-09 09:51:00
5:51 AM,27.0,3.0,36,30.24,10.0,WSW,10.4,-,N/A,,Overcast,240,2015-01-09 10:51:00
6:51 AM,28.0,7.0,41,30.23,10.0,SW,15.0,-,N/A,,Overcast,220,2015-01-09 11:51:00
7:51 AM,28.9,9.0,43,30.22,10.0,SSW,15.0,-,N/A,,Mostly Cloudy,210,2015-01-09 12:51:00
8:51 AM,32.0,16.0,52,30.24,10.0,WSW,11.5,-,N/A,,Scattered Clouds,240,2015-01-09 13:51:00
9:51 AM,35.1,14.0,42,30.25,10.0,WSW,11.5,20.7,N/A,,Partly Cloudy,250,2015-01-09 14:51:00
10:51 AM,37.9,9.0,30,30.23,10.0,WSW,13.8,23.0,N/A,,Partly Cloudy,240,2015-01-09 15:51:00
11:51 AM,39.9,8.1,27,30.20,10.0,WSW,13.8,19.6,N/A,,Partly Cloudy,240,2015-01-09 16:51:00
12:51 PM,41.0,6.1,24,30.19,10.0,West,11.5,19.6,N/A,,Partly Cloudy,280,2015-01-09 17:51:00
1:51 PM,43.0,6.1,22,30.17,10.0,West,6.9,16.1,N/A,,Partly Cloudy,270,2015-01-09 18:51:00
2:51 PM,45.0,8.1,22,30.17,10.0,WSW,6.9,-,N/A,,Partly Cloudy,240,2015-01-09 19:51:00
3:51 PM,44.1,8.1,23,30.17,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2015-01-09 20:51:00
4:51 PM,42.1,9.0,26,30.18,10.0,WSW,6.9,-,N/A,,Partly Cloudy,250,2015-01-09 21:51:00
5:51 PM,39.0,9.0,29,30.20,10.0,West,3.5,-,N/A,,Scattered Clouds,270,2015-01-09 22:51:00
6:51 PM,36.0,9.0,33,30.23,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-09 23:51:00
7:51 PM,35.1,10.9,37,30.26,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-10 00:51:00
8:51 PM,30.0,12.9,49,30.29,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-10 01:51:00
9:51 PM,30.9,10.9,43,30.30,10.0,WNW,3.5,-,N/A,,Scattered Clouds,300,2015-01-10 02:51:00
10:51 PM,30.0,9.0,41,30.31,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-01-10 03:51:00
11:51 PM,28.9,10.0,45,30.32,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-01-10 04:51:00
