TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,72.0,66.0,81,29.88,10.0,WSW,4.6,-,N/A,,Mostly Cloudy,240,2015-06-10 04:51:00
1:51 AM,70.0,66.0,87,29.87,10.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2015-06-10 05:51:00
2:51 AM,70.0,66.0,87,29.86,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2015-06-10 06:51:00
3:51 AM,69.1,66.0,90,29.87,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-06-10 07:51:00
4:51 AM,68.0,66.0,93,29.88,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-06-10 08:51:00
5:51 AM,66.9,64.9,93,29.90,10.0,SW,3.5,-,N/A,,Mostly Cloudy,230,2015-06-10 09:51:00
6:34 AM,68.0,66.2,94,29.93,10.0,WSW,3.5,-,N/A,,Scattered Clouds,240,2015-06-10 10:34:00
6:51 AM,68.0,66.9,96,29.92,10.0,SW,4.6,-,N/A,,Scattered Clouds,230,2015-06-10 10:51:00
7:51 AM,72.0,68.0,87,29.93,10.0,West,4.6,-,N/A,,Scattered Clouds,270,2015-06-10 11:51:00
8:51 AM,75.9,68.0,76,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-10 12:51:00
9:51 AM,78.1,69.1,74,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-10 13:51:00
10:51 AM,82.0,69.1,65,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-06-10 14:51:00
11:51 AM,84.0,69.1,61,29.93,10.0,East,3.5,-,N/A,,Scattered Clouds,100,2015-06-10 15:51:00
12:51 PM,84.9,66.9,55,29.92,10.0,SW,3.5,-,N/A,,Scattered Clouds,230,2015-06-10 16:51:00
1:51 PM,86.0,68.0,55,29.91,10.0,SSE,3.5,-,N/A,,Scattered Clouds,160,2015-06-10 17:51:00
2:51 PM,84.9,66.9,55,29.90,10.0,South,6.9,-,N/A,,Mostly Cloudy,170,2015-06-10 18:51:00
3:51 PM,75.0,70.0,84,29.91,5.0,West,8.1,18.4,0.13,Rain,Rain,280,2015-06-10 19:51:00
4:51 PM,82.0,72.0,71,29.89,10.0,East,6.9,-,0.12,,Scattered Clouds,90,2015-06-10 20:51:00
5:51 PM,84.0,71.1,65,29.89,10.0,East,6.9,-,N/A,,Scattered Clouds,100,2015-06-10 21:51:00
6:51 PM,84.0,70.0,63,29.88,10.0,ESE,4.6,-,N/A,,Scattered Clouds,110,2015-06-10 22:51:00
7:51 PM,82.9,70.0,65,29.90,10.0,SSE,3.5,-,N/A,,Scattered Clouds,150,2015-06-10 23:51:00
8:51 PM,80.1,69.1,69,29.91,10.0,SSE,4.6,-,N/A,,Scattered Clouds,160,2015-06-11 00:51:00
9:51 PM,78.1,70.0,76,29.94,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2015-06-11 01:51:00
10:51 PM,77.0,70.0,79,29.95,10.0,SSE,5.8,-,N/A,,Scattered Clouds,160,2015-06-11 02:51:00
11:51 PM,75.9,71.1,85,29.95,10.0,South,4.6,-,N/A,,Scattered Clouds,180,2015-06-11 03:51:00
