TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,69.1,66.0,90,30.22,10.0,SW,6.9,-,N/A,,Scattered Clouds,230,2015-05-28 04:51:00
1:51 AM,70.0,66.9,90,30.21,10.0,SW,6.9,-,N/A,,Scattered Clouds,220,2015-05-28 05:51:00
2:51 AM,69.1,66.9,93,30.19,10.0,SSW,5.8,-,N/A,,Scattered Clouds,210,2015-05-28 06:51:00
3:51 AM,69.1,66.9,93,30.18,10.0,SSW,8.1,-,N/A,,Scattered Clouds,210,2015-05-28 07:51:00
4:29 AM,68.0,66.2,94,30.19,10.0,WSW,3.5,-,N/A,,Scattered Clouds,240,2015-05-28 08:29:00
4:34 AM,68.0,66.2,94,30.19,10.0,West,3.5,-,N/A,,Mostly Cloudy,260,2015-05-28 08:34:00
4:51 AM,69.1,66.9,93,30.18,7.0,WSW,4.6,-,N/A,,Mostly Cloudy,240,2015-05-28 08:51:00
5:51 AM,69.1,66.9,93,30.19,5.0,SSW,6.9,-,N/A,,Overcast,200,2015-05-28 09:51:00
6:51 AM,69.1,66.9,93,30.21,5.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-05-28 10:51:00
7:51 AM,70.0,68.0,93,30.23,5.0,SW,5.8,-,N/A,,Overcast,230,2015-05-28 11:51:00
8:51 AM,72.0,68.0,87,30.23,7.0,WSW,4.6,-,N/A,,Mostly Cloudy,250,2015-05-28 12:51:00
9:51 AM,73.4,68.0,83,30.25,8.0,WNW,3.5,-,N/A,,Overcast,300,2015-05-28 13:51:00
10:51 AM,75.0,69.1,82,30.24,10.0,South,4.6,-,N/A,,Overcast,190,2015-05-28 14:51:00
11:24 AM,78.8,69.8,74,30.24,10.0,SW,5.8,-,N/A,,Mostly Cloudy,230,2015-05-28 15:24:00
11:51 AM,80.1,71.1,74,30.23,10.0,SSW,4.6,-,N/A,,Mostly Cloudy,210,2015-05-28 15:51:00
12:51 PM,82.9,70.0,65,30.22,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-05-28 16:51:00
1:51 PM,82.0,68.0,62,30.20,10.0,SE,5.8,-,N/A,,Mostly Cloudy,130,2015-05-28 17:51:00
2:51 PM,84.9,68.0,57,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-05-28 18:51:00
3:51 PM,84.0,69.1,61,30.16,10.0,Variable,5.8,-,N/A,,Mostly Cloudy,0,2015-05-28 19:51:00
4:51 PM,84.0,69.1,61,30.16,10.0,SW,6.9,-,N/A,,Mostly Cloudy,230,2015-05-28 20:51:00
5:51 PM,84.9,66.0,53,30.14,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-05-28 21:51:00
6:51 PM,82.9,66.9,58,30.14,10.0,SSE,5.8,-,N/A,,Scattered Clouds,150,2015-05-28 22:51:00
7:51 PM,81.0,68.0,65,30.17,10.0,SE,3.5,-,N/A,,Mostly Cloudy,140,2015-05-28 23:51:00
8:51 PM,78.1,68.0,71,30.17,10.0,South,5.8,-,N/A,,Mostly Cloudy,170,2015-05-29 00:51:00
9:07 PM,78.8,68.0,69,30.20,10.0,Calm,Calm,-,N/A,Thunderstorm,Thunderstorm,0,2015-05-29 01:07:00
9:51 PM,77.0,66.9,71,30.19,10.0,SSW,3.5,-,0.00,Rain,Light Rain,210,2015-05-29 01:51:00
10:51 PM,73.9,69.1,85,30.21,10.0,SSW,9.2,-,0.15,Rain,Light Rain,210,2015-05-29 02:51:00
11:51 PM,73.0,69.1,87,30.21,10.0,SW,3.5,-,0.00,,Mostly Cloudy,220,2015-05-29 03:51:00
