TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,73.9,73.0,97,29.77,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 04:51:00
1:51 AM,75.0,73.0,94,29.78,8.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-22 05:51:00
2:51 AM,73.9,72.0,93,29.78,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 06:51:00
3:51 AM,73.0,72.0,96,29.78,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 07:51:00
4:51 AM,73.9,70.0,87,29.79,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 08:51:00
5:51 AM,71.1,69.1,93,29.82,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 09:51:00
6:51 AM,72.0,70.0,93,29.85,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 10:51:00
7:51 AM,75.0,71.1,87,29.87,10.0,North,4.6,-,N/A,,Mostly Cloudy,10,2015-07-22 11:51:00
8:51 AM,77.0,70.0,79,29.88,10.0,NE,5.8,-,N/A,,Scattered Clouds,40,2015-07-22 12:51:00
9:51 AM,80.1,68.0,67,29.89,10.0,East,6.9,-,N/A,,Mostly Cloudy,80,2015-07-22 13:51:00
10:51 AM,82.9,69.1,63,29.91,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2015-07-22 14:51:00
11:51 AM,82.9,68.0,60,29.91,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 15:51:00
12:51 PM,86.0,68.0,55,29.91,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2015-07-22 16:51:00
1:51 PM,86.0,68.0,55,29.89,10.0,North,3.5,-,N/A,,Mostly Cloudy,360,2015-07-22 17:51:00
2:51 PM,84.9,66.9,55,29.89,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 18:51:00
3:51 PM,86.0,68.0,55,29.88,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-07-22 19:51:00
4:51 PM,86.0,66.9,53,29.88,10.0,NE,5.8,-,N/A,,Mostly Cloudy,40,2015-07-22 20:51:00
5:51 PM,87.1,66.0,49,29.87,10.0,ENE,4.6,-,N/A,,Mostly Cloudy,60,2015-07-22 21:51:00
6:51 PM,87.1,66.0,49,29.87,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-22 22:51:00
7:51 PM,84.0,66.9,56,29.88,10.0,East,4.6,-,N/A,,Scattered Clouds,90,2015-07-22 23:51:00
8:51 PM,77.0,70.0,79,29.89,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-23 00:51:00
9:51 PM,75.0,69.1,82,29.92,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-23 01:51:00
10:51 PM,73.9,69.1,85,29.93,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2015-07-23 02:51:00
11:51 PM,78.1,70.0,76,29.94,10.0,ESE,3.5,-,N/A,,Mostly Cloudy,120,2015-07-23 03:51:00
