TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,28.9,18.0,64,30.60,10.0,NNE,5.8,-,N/A,,Clear,30,2015-02-28 05:51:00
1:51 AM,28.0,21.0,75,30.61,7.0,NE,9.2,-,N/A,,Clear,50,2015-02-28 06:51:00
2:51 AM,27.0,19.9,75,30.63,7.0,ENE,8.1,-,N/A,,Partly Cloudy,60,2015-02-28 07:51:00
3:51 AM,27.0,19.0,72,30.63,7.0,ENE,8.1,-,N/A,,Partly Cloudy,60,2015-02-28 08:51:00
4:51 AM,27.0,18.0,69,30.66,8.0,ENE,9.2,-,N/A,,Partly Cloudy,70,2015-02-28 09:51:00
5:51 AM,26.1,17.1,69,30.70,8.0,ENE,8.1,-,N/A,,Partly Cloudy,60,2015-02-28 10:51:00
6:51 AM,26.1,17.1,69,30.72,8.0,ENE,10.4,-,N/A,,Mostly Cloudy,60,2015-02-28 11:51:00
7:51 AM,26.1,15.1,63,30.76,10.0,ENE,12.7,-,N/A,,Mostly Cloudy,60,2015-02-28 12:51:00
8:51 AM,27.0,14.0,58,30.79,10.0,ENE,12.7,-,N/A,,Mostly Cloudy,70,2015-02-28 13:51:00
9:51 AM,28.0,12.0,51,30.81,10.0,NE,11.5,-,N/A,,Mostly Cloudy,50,2015-02-28 14:51:00
10:51 AM,28.9,10.9,47,30.79,10.0,ENE,8.1,-,N/A,,Mostly Cloudy,70,2015-02-28 15:51:00
11:51 AM,30.9,10.9,43,30.77,10.0,NE,8.1,-,N/A,,Overcast,50,2015-02-28 16:51:00
12:51 PM,33.1,10.9,40,30.77,10.0,NE,4.6,-,N/A,,Overcast,40,2015-02-28 17:51:00
1:51 PM,34.0,10.9,38,30.74,10.0,North,5.8,-,N/A,,Mostly Cloudy,10,2015-02-28 18:51:00
2:51 PM,35.1,12.9,40,30.71,10.0,ENE,8.1,-,N/A,,Mostly Cloudy,60,2015-02-28 19:51:00
3:51 PM,37.0,12.9,37,30.70,10.0,East,9.2,-,N/A,,Mostly Cloudy,80,2015-02-28 20:51:00
4:51 PM,37.0,12.9,37,30.70,10.0,ENE,4.6,-,N/A,,Mostly Cloudy,70,2015-02-28 21:51:00
5:51 PM,34.0,16.0,48,30.70,10.0,ENE,6.9,-,N/A,,Mostly Cloudy,60,2015-02-28 22:51:00
6:51 PM,34.0,12.9,42,30.71,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2015-02-28 23:51:00
7:51 PM,30.9,14.0,50,30.71,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-01 00:51:00
8:51 PM,30.0,16.0,56,30.73,10.0,NE,3.5,-,N/A,,Mostly Cloudy,40,2015-03-01 01:51:00
9:51 PM,28.9,15.1,56,30.73,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2015-03-01 02:51:00
10:51 PM,28.0,15.1,58,30.71,10.0,ENE,4.6,-,N/A,,Scattered Clouds,60,2015-03-01 03:51:00
11:51 PM,28.9,15.1,56,30.69,10.0,ENE,4.6,-,N/A,,Scattered Clouds,70,2015-03-01 04:51:00
