TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,54.0,26.1,34,30.14,10.0,NE,8.1,-,N/A,,Clear,40,2012-03-27 04:51:00
1:51 AM,50.0,28.0,43,30.17,10.0,NE,6.9,-,N/A,,Clear,50,2012-03-27 05:51:00
2:51 AM,48.9,26.1,41,30.19,10.0,NE,10.4,17.3,N/A,,Clear,40,2012-03-27 06:51:00
3:51 AM,45.0,26.1,48,30.22,10.0,NE,5.8,-,N/A,,Clear,50,2012-03-27 07:51:00
4:51 AM,45.0,25.0,46,30.24,10.0,NE,5.8,-,N/A,,Clear,40,2012-03-27 08:51:00
5:51 AM,42.1,23.0,47,30.26,10.0,NNE,5.8,-,N/A,,Clear,30,2012-03-27 09:51:00
6:51 AM,41.0,21.9,47,30.29,10.0,NE,8.1,-,N/A,,Clear,50,2012-03-27 10:51:00
7:51 AM,42.8,21.2,42,30.32,10.0,NE,9.2,-,N/A,,Partly Cloudy,50,2012-03-27 11:51:00
8:51 AM,44.1,19.0,37,30.34,10.0,NE,9.2,-,N/A,,Partly Cloudy,50,2012-03-27 12:51:00
9:51 AM,45.0,19.0,36,30.36,10.0,ENE,8.1,-,N/A,,Partly Cloudy,60,2012-03-27 13:51:00
10:51 AM,46.9,18.0,32,30.37,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2012-03-27 14:51:00
11:51 AM,51.1,19.0,28,30.36,10.0,Variable,5.8,-,N/A,,Partly Cloudy,0,2012-03-27 15:51:00
12:51 PM,53.6,21.2,28,30.34,10.0,NE,9.2,-,N/A,,Partly Cloudy,50,2012-03-27 16:51:00
1:51 PM,55.0,21.0,27,30.32,10.0,ESE,4.6,-,N/A,,Partly Cloudy,120,2012-03-27 17:51:00
2:51 PM,59.0,27.0,29,30.30,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2012-03-27 18:51:00
3:51 PM,61.0,26.1,26,30.28,10.0,Variable,3.5,-,N/A,,Partly Cloudy,0,2012-03-27 19:51:00
4:51 PM,60.8,23.0,23,30.26,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-03-27 20:51:00
5:51 PM,62.6,26.6,26,30.26,10.0,SW,3.5,-,N/A,,Partly Cloudy,220,2012-03-27 21:51:00
6:51 PM,59.0,30.9,35,30.25,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-03-27 22:51:00
7:51 PM,52.0,33.1,49,30.26,10.0,ESE,3.5,-,N/A,,Partly Cloudy,110,2012-03-27 23:51:00
8:51 PM,50.0,32.0,50,30.27,10.0,SE,4.6,-,N/A,,Partly Cloudy,140,2012-03-28 00:51:00
9:51 PM,50.0,30.0,46,30.28,10.0,SSE,3.5,-,N/A,,Scattered Clouds,150,2012-03-28 01:51:00
10:51 PM,50.0,28.9,44,30.28,10.0,SSE,4.6,-,N/A,,Scattered Clouds,150,2012-03-28 02:51:00
11:51 PM,48.9,28.9,46,30.27,10.0,South,3.5,-,N/A,,Scattered Clouds,180,2012-03-28 03:51:00
