TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,33.1,30.9,92,30.26,4.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-02-06 05:51:00
1:51 AM,33.1,30.9,92,30.27,4.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 06:51:00
2:51 AM,32.0,30.9,96,30.27,4.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 07:51:00
3:51 AM,32.0,30.9,96,30.27,6.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 08:51:00
4:51 AM,33.1,30.9,92,30.27,7.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 09:51:00
5:51 AM,33.1,32.0,96,30.28,6.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 10:51:00
6:51 AM,33.1,30.9,92,30.28,6.0,Calm,Calm,-,N/A,Fog,Patches of Fog,0,2012-02-06 11:51:00
7:51 AM,33.1,32.0,96,30.30,6.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 12:51:00
8:51 AM,34.0,33.1,96,30.30,6.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 13:51:00
9:51 AM,37.9,34.0,86,30.31,8.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 14:51:00
10:51 AM,41.0,35.1,79,30.30,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 15:51:00
11:51 AM,43.0,34.0,71,30.28,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 16:51:00
12:51 PM,45.0,33.1,63,30.25,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 17:51:00
1:51 PM,46.0,30.9,56,30.22,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 18:51:00
2:51 PM,48.0,32.0,54,30.19,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 19:51:00
3:51 PM,48.0,32.0,54,30.18,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 20:51:00
4:51 PM,48.0,33.1,56,30.17,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 21:51:00
5:51 PM,45.0,33.1,63,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 22:51:00
6:51 PM,45.0,34.0,65,30.16,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-06 23:51:00
7:51 PM,45.0,35.1,68,30.15,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-02-07 00:51:00
8:28 PM,44.6,35.6,71,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 01:28:00
8:51 PM,44.6,37.4,76,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 01:51:00
9:51 PM,45.0,36.0,71,30.15,10.0,Calm,Calm,-,N/A,,Overcast,0,2012-02-07 02:51:00
10:35 PM,44.6,35.6,71,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 03:35:00
10:51 PM,45.0,35.1,68,30.15,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 03:51:00
11:51 PM,44.1,36.0,73,30.14,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2012-02-07 04:51:00
