TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,75.0,72.0,90,29.86,10.0,South,9.2,-,N/A,,Mostly Cloudy,190,2012-08-11 04:51:00
1:51 AM,75.2,71.6,89,29.89,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2012-08-11 05:51:00
2:51 AM,73.9,71.1,91,29.86,10.0,SW,8.1,-,N/A,,Mostly Cloudy,220,2012-08-11 06:51:00
3:51 AM,73.9,72.0,93,29.86,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,210,2012-08-11 07:51:00
4:17 AM,75.2,71.6,89,29.88,10.0,SW,6.9,-,N/A,,Overcast,220,2012-08-11 08:17:00
4:51 AM,75.0,72.0,90,29.86,10.0,SW,6.9,-,N/A,,Overcast,220,2012-08-11 08:51:00
5:51 AM,75.0,72.0,90,29.87,10.0,SSW,10.4,-,N/A,,Overcast,210,2012-08-11 09:51:00
6:51 AM,75.0,72.0,90,29.89,7.0,SW,5.8,-,N/A,,Overcast,230,2012-08-11 10:51:00
7:51 AM,77.0,73.0,88,29.90,7.0,SW,10.4,-,N/A,,Mostly Cloudy,220,2012-08-11 11:51:00
8:51 AM,77.0,73.0,88,29.90,8.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2012-08-11 12:51:00
9:51 AM,78.8,73.4,83,29.92,8.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2012-08-11 13:51:00
10:51 AM,79.0,73.0,82,29.92,8.0,SW,8.1,-,N/A,,Mostly Cloudy,230,2012-08-11 14:51:00
11:51 AM,82.0,73.9,76,29.92,7.0,SW,9.2,-,N/A,,Mostly Cloudy,230,2012-08-11 15:51:00
12:51 PM,86.0,72.0,63,29.89,10.0,WSW,11.5,-,N/A,,Mostly Cloudy,240,2012-08-11 16:51:00
1:51 PM,86.0,71.1,61,29.86,10.0,SSW,12.7,21.9,N/A,,Mostly Cloudy,210,2012-08-11 17:51:00
2:51 PM,84.2,71.6,66,29.89,10.0,WSW,15.0,25.3,N/A,,Mostly Cloudy,240,2012-08-11 18:51:00
3:51 PM,80.1,69.1,69,29.87,10.0,Variable,3.5,-,N/A,,Mostly Cloudy,0,2012-08-11 19:51:00
4:51 PM,75.0,69.1,82,29.88,4.0,ENE,6.9,-,0.05,Rain,Rain,60,2012-08-11 20:51:00
5:51 PM,75.0,72.0,90,29.88,2.5,Calm,Calm,-,0.17,Rain,Light Rain,0,2012-08-11 21:51:00
5:59 PM,75.2,71.6,89,29.90,4.0,Calm,Calm,-,0.01,Rain,Rain,0,2012-08-11 21:59:00
6:51 PM,75.0,73.0,94,29.90,8.0,South,3.5,-,0.12,,Overcast,170,2012-08-11 22:51:00
7:51 PM,75.0,72.0,90,29.92,4.0,Calm,Calm,-,0.02,Rain,Light Rain,0,2012-08-11 23:51:00
8:51 PM,73.9,72.0,93,29.93,8.0,SSE,3.5,-,0.04,,Overcast,160,2012-08-12 00:51:00
9:51 PM,73.9,71.1,91,29.95,10.0,SSW,5.8,-,N/A,,Overcast,200,2012-08-12 01:51:00
10:51 PM,73.9,71.1,91,29.95,10.0,South,5.8,-,N/A,,Overcast,190,2012-08-12 02:51:00
11:51 PM,73.0,70.0,90,29.93,10.0,SSW,6.9,-,N/A,,Mostly Cloudy,210,2012-08-12 03:51:00
