TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,70.0,66.0,87,29.99,10.0,SSE,3.5,-,N/A,,Scattered Clouds,150,2012-07-29 04:51:00
1:51 AM,69.1,66.9,93,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 05:51:00
2:51 AM,70.0,66.9,90,29.96,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 06:51:00
3:51 AM,70.0,68.0,93,29.95,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-07-29 07:51:00
4:51 AM,69.1,66.9,93,29.94,8.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-07-29 08:51:00
5:51 AM,69.1,66.9,93,29.94,7.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 09:51:00
6:51 AM,69.1,66.9,93,29.97,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 10:51:00
7:51 AM,72.0,69.1,91,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 11:51:00
8:51 AM,75.2,69.8,83,30.00,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-07-29 12:51:00
9:51 AM,80.1,68.0,67,30.00,10.0,Variable,4.6,-,N/A,,Partly Cloudy,0,2012-07-29 13:51:00
10:51 AM,82.9,69.1,63,30.01,10.0,Variable,5.8,-,N/A,,Partly Cloudy,0,2012-07-29 14:51:00
11:51 AM,84.9,66.9,55,30.01,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2012-07-29 15:51:00
12:51 PM,86.0,66.9,53,30.00,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 16:51:00
1:51 PM,89.1,66.0,46,29.99,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 17:51:00
2:51 PM,89.1,64.0,43,29.96,10.0,NNW,4.6,-,N/A,,Scattered Clouds,330,2012-07-29 18:51:00
3:51 PM,90.0,64.9,43,29.94,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2012-07-29 19:51:00
4:51 PM,90.0,64.9,43,29.93,10.0,Variable,3.5,-,N/A,,Scattered Clouds,0,2012-07-29 20:51:00
5:51 PM,90.0,64.9,43,29.94,10.0,NNE,4.6,-,N/A,,Scattered Clouds,30,2012-07-29 21:51:00
6:51 PM,90.0,63.0,40,29.94,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-07-29 22:51:00
7:51 PM,86.0,69.1,57,29.96,10.0,ESE,5.8,-,N/A,,Scattered Clouds,110,2012-07-29 23:51:00
8:51 PM,82.0,68.0,62,29.98,10.0,East,5.8,-,N/A,,Scattered Clouds,100,2012-07-30 00:51:00
9:51 PM,81.0,68.0,65,29.99,10.0,ESE,4.6,-,N/A,,Scattered Clouds,110,2012-07-30 01:51:00
10:51 PM,77.0,69.1,76,29.99,10.0,East,3.5,-,N/A,,Partly Cloudy,90,2012-07-30 02:51:00
11:51 PM,75.0,69.1,82,29.99,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-07-30 03:51:00
