TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,35.1,21.0,57,30.27,10.0,WSW,5.8,-,N/A,,Clear,240,2012-01-30 05:51:00
1:51 AM,34.0,19.0,54,30.28,10.0,WSW,4.6,-,N/A,,Clear,240,2012-01-30 06:51:00
2:51 AM,32.0,19.9,61,30.29,10.0,WSW,5.8,-,N/A,,Clear,240,2012-01-30 07:51:00
3:51 AM,34.0,19.9,56,30.29,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 08:51:00
4:51 AM,30.0,19.9,66,30.31,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 09:51:00
5:51 AM,30.0,21.9,72,30.34,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 10:51:00
6:51 AM,30.0,21.0,69,30.37,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 11:51:00
7:51 AM,30.9,21.0,67,30.40,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 12:51:00
8:51 AM,39.9,26.1,58,30.41,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 13:51:00
9:51 AM,46.9,21.9,37,30.43,10.0,Calm,Calm,-,N/A,,Clear,0,2012-01-30 14:51:00
10:51 AM,50.0,21.0,32,30.45,10.0,WSW,4.6,-,N/A,,Partly Cloudy,250,2012-01-30 15:51:00
11:51 AM,54.0,23.0,30,30.43,10.0,WSW,6.9,-,N/A,,Scattered Clouds,250,2012-01-30 16:51:00
12:51 PM,55.9,21.9,27,30.38,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2012-01-30 17:51:00
1:51 PM,57.9,21.9,25,30.35,10.0,North,5.8,-,N/A,,Partly Cloudy,350,2012-01-30 18:51:00
2:51 PM,60.1,24.1,25,30.34,10.0,SW,9.2,-,N/A,,Partly Cloudy,230,2012-01-30 19:51:00
3:51 PM,59.0,24.1,26,30.34,10.0,SW,12.7,-,N/A,,Partly Cloudy,230,2012-01-30 20:51:00
4:51 PM,57.0,24.1,28,30.34,10.0,SW,9.2,-,N/A,,Partly Cloudy,230,2012-01-30 21:51:00
5:51 PM,51.8,23.0,33,30.34,10.0,WSW,3.5,-,N/A,,Partly Cloudy,240,2012-01-30 22:51:00
6:51 PM,50.0,24.1,36,30.36,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2012-01-30 23:51:00
7:51 PM,48.0,24.1,39,30.37,10.0,South,3.5,-,N/A,,Clear,170,2012-01-31 00:51:00
8:51 PM,46.9,25.0,42,30.37,10.0,South,3.5,-,N/A,,Clear,190,2012-01-31 01:51:00
9:51 PM,46.9,24.1,41,30.37,10.0,South,5.8,-,N/A,,Clear,190,2012-01-31 02:51:00
10:51 PM,48.0,23.0,37,30.37,10.0,SSW,6.9,-,N/A,,Clear,210,2012-01-31 03:51:00
11:51 PM,44.1,23.0,43,30.38,10.0,SSW,5.8,-,N/A,,Clear,210,2012-01-31 04:51:00
