TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,32.0,14.0,48,30.06,10.0,NW,5.8,-,N/A,,Mostly Cloudy,310,2014-02-16 05:51:00
1:51 AM,30.9,15.1,52,30.07,10.0,WNW,3.5,-,N/A,,Mostly Cloudy,300,2014-02-16 06:51:00
2:51 AM,30.9,15.1,52,30.05,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-16 07:51:00
3:51 AM,30.9,15.1,52,30.05,10.0,Calm,Calm,-,N/A,,Mostly Cloudy,0,2014-02-16 08:51:00
4:51 AM,30.9,16.0,54,30.06,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-02-16 09:51:00
5:51 AM,30.0,16.0,56,30.09,10.0,Calm,Calm,-,N/A,,Overcast,0,2014-02-16 10:51:00
6:51 AM,30.9,16.0,54,30.09,10.0,West,3.5,-,N/A,,Overcast,260,2014-02-16 11:51:00
6:56 AM,30.2,17.6,60,30.08,2.5,Calm,Calm,-,0.00,Snow,Light Snow,0,2014-02-16 11:56:00
7:17 AM,30.2,21.2,69,30.08,7.0,Calm,Calm,-,0.00,Snow,Light Snow,0,2014-02-16 12:17:00
7:51 AM,30.0,21.9,72,30.10,10.0,Calm,Calm,-,0.00,,Mostly Cloudy,0,2014-02-16 12:51:00
8:51 AM,32.0,24.1,73,30.11,10.0,SW,5.8,-,N/A,,Mostly Cloudy,220,2014-02-16 13:51:00
9:51 AM,37.0,25.0,62,30.12,10.0,SW,5.8,-,N/A,,Scattered Clouds,230,2014-02-16 14:51:00
10:51 AM,41.0,24.1,51,30.12,10.0,WSW,6.9,-,N/A,,Mostly Cloudy,240,2014-02-16 15:51:00
11:51 AM,44.1,24.1,45,30.11,10.0,SW,10.4,-,N/A,,Partly Cloudy,230,2014-02-16 16:51:00
12:51 PM,46.0,23.0,40,30.08,10.0,SW,6.9,-,N/A,,Partly Cloudy,220,2014-02-16 17:51:00
1:51 PM,48.9,24.1,38,30.05,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2014-02-16 18:51:00
2:51 PM,50.0,25.0,38,30.03,10.0,WSW,11.5,17.3,N/A,,Partly Cloudy,250,2014-02-16 19:51:00
3:51 PM,52.0,27.0,38,30.02,10.0,WSW,10.4,-,N/A,,Partly Cloudy,240,2014-02-16 20:51:00
4:51 PM,51.1,26.1,38,30.02,10.0,WSW,9.2,-,N/A,,Partly Cloudy,250,2014-02-16 21:51:00
5:51 PM,48.9,24.1,38,30.04,10.0,WSW,8.1,-,N/A,,Clear,250,2014-02-16 22:51:00
6:51 PM,45.0,24.1,44,30.08,10.0,West,4.6,-,N/A,,Clear,260,2014-02-16 23:51:00
7:51 PM,39.9,26.1,58,30.09,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-17 00:51:00
8:51 PM,37.9,26.1,62,30.11,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-17 01:51:00
9:51 PM,35.1,26.1,70,30.13,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-17 02:51:00
10:51 PM,33.1,25.0,72,30.16,10.0,Calm,Calm,-,N/A,,Clear,0,2014-02-17 03:51:00
11:51 PM,37.0,25.0,62,30.17,10.0,North,3.5,-,N/A,,Clear,10,2014-02-17 04:51:00
