TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,64.0,57.0,78,30.25,10.0,East,5.8,-,N/A,,Clear,90,2014-09-20 04:51:00
1:51 AM,62.1,55.9,80,30.24,10.0,ENE,4.6,-,N/A,,Scattered Clouds,70,2014-09-20 05:51:00
2:51 AM,61.0,55.9,83,30.22,10.0,ENE,4.6,-,N/A,,Scattered Clouds,60,2014-09-20 06:51:00
3:51 AM,61.0,55.9,83,30.21,10.0,NE,4.6,-,N/A,,Partly Cloudy,40,2014-09-20 07:51:00
4:51 AM,59.0,55.9,90,30.19,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-09-20 08:51:00
5:51 AM,57.9,55.9,93,30.21,9.0,Calm,Calm,-,N/A,,Clear,0,2014-09-20 09:51:00
6:51 AM,59.0,55.9,90,30.21,9.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-09-20 10:51:00
7:51 AM,60.1,55.9,86,30.22,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-09-20 11:51:00
8:51 AM,64.0,57.9,80,30.22,10.0,NNE,9.2,-,N/A,,Partly Cloudy,30,2014-09-20 12:51:00
9:51 AM,69.1,59.0,70,30.20,10.0,ENE,8.1,-,N/A,,Partly Cloudy,60,2014-09-20 13:51:00
10:51 AM,73.4,57.2,57,30.20,10.0,NE,11.5,-,N/A,,Partly Cloudy,50,2014-09-20 14:51:00
11:51 AM,75.0,59.0,57,30.19,10.0,ENE,6.9,-,N/A,,Scattered Clouds,70,2014-09-20 15:51:00
12:51 PM,77.0,59.0,54,30.16,10.0,ENE,9.2,-,N/A,,Mostly Cloudy,60,2014-09-20 16:51:00
1:51 PM,79.0,59.0,50,30.13,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,20,2014-09-20 17:51:00
2:51 PM,79.0,57.0,47,30.09,10.0,NE,11.5,-,N/A,,Mostly Cloudy,50,2014-09-20 18:51:00
3:51 PM,80.1,55.9,43,30.06,10.0,NNE,8.1,16.1,N/A,,Scattered Clouds,20,2014-09-20 19:51:00
4:51 PM,78.8,57.2,47,30.05,10.0,NE,8.1,-,N/A,,Mostly Cloudy,50,2014-09-20 20:51:00
5:51 PM,77.0,59.0,54,30.04,10.0,NE,9.2,-,N/A,,Mostly Cloudy,40,2014-09-20 21:51:00
6:51 PM,73.9,59.0,59,30.04,10.0,NE,6.9,-,N/A,,Mostly Cloudy,40,2014-09-20 22:51:00
7:51 PM,72.0,59.0,64,30.03,10.0,NNE,6.9,-,N/A,,Mostly Cloudy,30,2014-09-20 23:51:00
8:51 PM,70.0,60.1,71,30.02,10.0,NNE,5.8,-,N/A,,Mostly Cloudy,30,2014-09-21 00:51:00
9:51 PM,68.0,59.0,73,30.01,10.0,NNE,4.6,-,N/A,,Mostly Cloudy,30,2014-09-21 01:51:00
10:51 PM,68.0,60.8,78,30.01,10.0,NE,4.6,-,N/A,,Mostly Cloudy,40,2014-09-21 02:51:00
11:51 PM,66.9,61.0,81,29.99,10.0,North,3.5,-,N/A,,Mostly Cloudy,10,2014-09-21 03:51:00
