TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,66.0,50.0,56,30.16,10.0,SSW,9.2,-,N/A,,Partly Cloudy,200,2014-04-13 04:51:00
1:51 AM,64.0,50.0,60,30.16,10.0,SSW,10.4,-,N/A,,Partly Cloudy,200,2014-04-13 05:51:00
2:51 AM,62.1,51.1,67,30.16,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,2014-04-13 06:51:00
3:51 AM,61.0,51.1,70,30.16,10.0,SSW,9.2,-,N/A,,Partly Cloudy,210,2014-04-13 07:51:00
4:51 AM,61.0,51.1,70,30.16,10.0,SSW,6.9,-,N/A,,Partly Cloudy,200,2014-04-13 08:51:00
5:51 AM,61.0,52.0,72,30.17,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,2014-04-13 09:51:00
6:51 AM,60.8,53.6,77,30.20,10.0,SSW,8.1,-,N/A,,Partly Cloudy,210,2014-04-13 10:51:00
7:51 AM,62.1,55.0,78,30.21,10.0,South,9.2,-,N/A,,Scattered Clouds,190,2014-04-13 11:51:00
8:51 AM,64.9,57.0,75,30.22,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,210,2014-04-13 12:51:00
9:51 AM,69.1,59.0,70,30.22,10.0,SW,12.7,25.3,N/A,,Mostly Cloudy,230,2014-04-13 13:51:00
10:51 AM,73.0,57.9,59,30.21,10.0,WSW,10.4,-,N/A,,Mostly Cloudy,240,2014-04-13 14:51:00
11:51 AM,75.0,57.0,53,30.19,10.0,WSW,13.8,-,N/A,,Mostly Cloudy,240,2014-04-13 15:51:00
12:51 PM,77.0,57.9,52,30.17,10.0,SSW,10.4,-,N/A,,Mostly Cloudy,200,2014-04-13 16:51:00
1:51 PM,78.1,57.0,48,30.14,10.0,SSW,12.7,-,N/A,,Mostly Cloudy,210,2014-04-13 17:51:00
2:51 PM,80.1,57.0,45,30.13,10.0,South,13.8,-,N/A,,Mostly Cloudy,180,2014-04-13 18:51:00
3:51 PM,80.1,55.9,43,30.10,10.0,SSW,13.8,21.9,N/A,,Mostly Cloudy,210,2014-04-13 19:51:00
4:51 PM,78.8,55.4,44,30.09,10.0,South,11.5,19.6,N/A,,Mostly Cloudy,190,2014-04-13 20:51:00
5:51 PM,78.1,54.0,43,30.08,10.0,SSW,12.7,20.7,N/A,,Mostly Cloudy,210,2014-04-13 21:51:00
6:51 PM,77.0,53.1,43,30.08,10.0,South,9.2,-,N/A,,Scattered Clouds,190,2014-04-13 22:51:00
7:51 PM,75.0,53.1,46,30.08,10.0,South,12.7,-,N/A,,Scattered Clouds,180,2014-04-13 23:51:00
8:51 PM,73.0,51.1,46,30.10,10.0,South,12.7,18.4,N/A,,Scattered Clouds,190,2014-04-14 00:51:00
9:51 PM,71.1,50.0,47,30.10,10.0,South,9.2,-,N/A,,Scattered Clouds,190,2014-04-14 01:51:00
10:51 PM,68.0,51.1,55,30.11,10.0,SSW,13.8,21.9,N/A,,Partly Cloudy,200,2014-04-14 02:51:00
11:51 PM,66.9,53.1,61,30.11,10.0,South,16.1,20.7,N/A,,Mostly Cloudy,190,2014-04-14 03:51:00
