TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,35.1,16.0,46,30.14,10.0,West,3.5,-,N/A,,Scattered Clouds,280,2014-12-12 05:51:00
1:51 AM,34.0,16.0,48,30.14,10.0,West,3.5,-,N/A,,Mostly Cloudy,270,2014-12-12 06:51:00
2:51 AM,34.0,15.1,46,30.15,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-12-12 07:51:00
3:51 AM,28.9,16.0,58,30.14,10.0,WSW,4.6,-,N/A,,Partly Cloudy,250,2014-12-12 08:51:00
4:51 AM,30.0,17.1,59,30.15,10.0,West,3.5,-,N/A,,Partly Cloudy,270,2014-12-12 09:51:00
5:51 AM,28.0,17.1,63,30.17,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-12-12 10:51:00
6:51 AM,26.1,17.1,69,30.19,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-12-12 11:51:00
7:51 AM,27.0,18.0,69,30.21,10.0,Calm,Calm,-,N/A,,Scattered Clouds,0,2014-12-12 12:51:00
8:51 AM,37.0,21.0,52,30.22,10.0,WSW,3.5,-,N/A,,Scattered Clouds,250,2014-12-12 13:51:00
9:51 AM,42.1,18.0,38,30.23,10.0,West,6.9,-,N/A,,Scattered Clouds,270,2014-12-12 14:51:00
10:51 AM,46.9,17.1,30,30.21,10.0,West,5.8,-,N/A,,Scattered Clouds,260,2014-12-12 15:51:00
11:51 AM,51.1,17.1,26,30.17,10.0,WNW,8.1,16.1,N/A,,Scattered Clouds,290,2014-12-12 16:51:00
12:51 PM,54.0,17.1,23,30.14,10.0,West,9.2,17.3,N/A,,Partly Cloudy,280,2014-12-12 17:51:00
1:51 PM,55.0,15.1,21,30.12,10.0,NW,10.4,20.7,N/A,,Partly Cloudy,310,2014-12-12 18:51:00
2:51 PM,57.0,16.0,20,30.11,10.0,WNW,8.1,-,N/A,,Partly Cloudy,290,2014-12-12 19:51:00
3:51 PM,55.9,15.1,20,30.10,10.0,WNW,10.4,-,N/A,,Partly Cloudy,290,2014-12-12 20:51:00
4:51 PM,54.0,16.0,22,30.11,10.0,Calm,Calm,-,N/A,,Partly Cloudy,0,2014-12-12 21:51:00
5:51 PM,46.0,19.0,34,30.12,10.0,West,3.5,-,N/A,,Partly Cloudy,260,2014-12-12 22:51:00
6:51 PM,45.0,21.0,39,30.14,10.0,WNW,3.5,-,N/A,,Partly Cloudy,290,2014-12-12 23:51:00
7:51 PM,41.0,21.9,47,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-12-13 00:51:00
8:51 PM,39.0,21.0,49,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-12-13 01:51:00
9:51 PM,36.0,21.9,57,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-12-13 02:51:00
10:51 PM,36.0,21.9,57,30.15,10.0,Calm,Calm,-,N/A,,Clear,0,2014-12-13 03:51:00
11:51 PM,37.9,21.0,51,30.15,10.0,West,3.5,-,N/A,,Clear,280,2014-12-13 04:51:00
