TimeEDT,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:06 AM,68.0,64.4,88,30.03,9.0,SSE,4.6,-,0.00,Rain-Thunderstorm,Light Thunderstorms and Rain,160,2014-10-11 04:06:00
12:51 AM,68.0,64.9,90,30.00,10.0,SSE,6.9,-,0.03,Rain,Heavy Rain,160,2014-10-11 04:51:00
1:51 AM,68.0,64.0,87,29.98,10.0,South,9.2,-,0.03,,Overcast,170,2014-10-11 05:51:00
2:51 AM,66.9,64.0,90,29.98,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2014-10-11 06:51:00
3:51 AM,66.9,63.0,87,29.97,10.0,SSW,9.2,-,N/A,,Mostly Cloudy,200,2014-10-11 07:51:00
4:51 AM,66.9,63.0,87,29.96,10.0,SSW,8.1,-,N/A,,Mostly Cloudy,200,2014-10-11 08:51:00
5:51 AM,66.9,63.0,87,29.96,10.0,SSW,9.2,-,N/A,,Scattered Clouds,210,2014-10-11 09:51:00
6:51 AM,66.9,63.0,87,29.97,10.0,SW,9.2,-,N/A,,Partly Cloudy,220,2014-10-11 10:51:00
7:51 AM,66.9,64.0,90,29.99,10.0,SSW,9.2,-,N/A,,Partly Cloudy,210,2014-10-11 11:51:00
8:51 AM,70.0,64.9,84,30.00,10.0,SW,11.5,-,N/A,,Scattered Clouds,230,2014-10-11 12:51:00
9:51 AM,73.0,66.9,81,30.01,10.0,WSW,11.5,-,N/A,,Scattered Clouds,240,2014-10-11 13:51:00
10:51 AM,77.0,68.0,74,30.00,10.0,WSW,10.4,-,N/A,,Scattered Clouds,240,2014-10-11 14:51:00
11:51 AM,80.1,68.0,67,29.99,10.0,WSW,10.4,-,N/A,,Scattered Clouds,240,2014-10-11 15:51:00
12:51 PM,80.1,68.0,67,29.99,10.0,West,5.8,-,N/A,,Mostly Cloudy,260,2014-10-11 16:51:00
1:51 PM,82.9,66.9,58,29.96,10.0,West,12.7,-,N/A,,Mostly Cloudy,260,2014-10-11 17:51:00
2:51 PM,84.0,68.0,58,29.95,10.0,WSW,8.1,-,N/A,,Mostly Cloudy,240,2014-10-11 18:51:00
3:51 PM,86.0,68.0,55,29.94,10.0,WSW,9.2,-,N/A,,Mostly Cloudy,250,2014-10-11 19:51:00
4:51 PM,77.0,64.9,66,29.94,10.0,NNE,10.4,-,N/A,,Overcast,30,2014-10-11 20:51:00
5:13 PM,71.6,66.2,83,29.98,1.0,Calm,Calm,-,0.12,Rain,Heavy Rain,0,2014-10-11 21:13:00
5:36 PM,71.6,68.0,88,29.98,1.0,NNE,10.4,-,0.20,Rain,Light Rain,30,2014-10-11 21:36:00
5:43 PM,69.8,66.2,88,30.00,5.0,NNE,11.5,17.3,0.20,Rain,Light Rain,30,2014-10-11 21:43:00
5:51 PM,69.1,66.0,90,29.99,4.0,NE,13.8,-,0.20,Rain,Light Rain,40,2014-10-11 21:51:00
6:22 PM,66.2,62.6,88,30.01,4.0,NNE,11.5,-,0.00,,Overcast,30,2014-10-11 22:22:00
6:42 PM,64.4,62.6,94,30.03,5.0,NNE,9.2,18.4,0.00,,Overcast,20,2014-10-11 22:42:00
6:51 PM,64.9,62.1,90,30.03,6.0,NNE,9.2,-,0.00,,Overcast,30,2014-10-11 22:51:00
7:51 PM,63.0,60.1,90,30.05,6.0,NNE,8.1,-,N/A,,Overcast,20,2014-10-11 23:51:00
8:51 PM,62.1,57.9,86,30.07,10.0,NE,11.5,17.3,N/A,,Overcast,40,2014-10-12 00:51:00
9:51 PM,61.0,57.0,87,30.10,10.0,NNE,8.1,-,N/A,,Overcast,20,2014-10-12 01:51:00
10:08 PM,60.8,55.4,82,30.11,10.0,NNE,11.5,-,N/A,,Overcast,30,2014-10-12 02:08:00
10:32 PM,60.8,55.4,82,30.12,10.0,NNE,11.5,-,N/A,,Overcast,30,2014-10-12 02:32:00
10:51 PM,60.1,55.9,86,30.11,10.0,NE,6.9,-,N/A,,Overcast,40,2014-10-12 02:51:00
11:51 PM,59.0,55.0,87,30.12,10.0,NNE,8.1,-,N/A,,Overcast,30,2014-10-12 03:51:00
