TimeEST,TemperatureF,Dew PointF,Humidity,Sea Level PressureIn,VisibilityMPH,Wind Direction,Wind SpeedMPH,Gust SpeedMPH,PrecipitationIn,Events,Conditions,WindDirDegrees,DateUTC
12:51 AM,14.0,-9.0,35,30.22,10.0,WNW,12.7,23.0,N/A,,Clear,290,2014-01-07 05:51:00
1:51 AM,12.9,-9.0,37,30.25,10.0,WNW,9.2,21.9,N/A,,Partly Cloudy,300,2014-01-07 06:51:00
2:51 AM,12.0,-9.9,37,30.29,10.0,NW,12.7,25.3,N/A,,Partly Cloudy,310,2014-01-07 07:51:00
3:51 AM,10.9,-11.0,37,30.34,10.0,NW,10.4,16.1,N/A,,Partly Cloudy,310,2014-01-07 08:51:00
4:51 AM,10.0,-11.0,38,30.35,10.0,WNW,9.2,17.3,N/A,,Clear,290,2014-01-07 09:51:00
5:51 AM,9.0,-11.0,40,30.39,10.0,WNW,13.8,19.6,N/A,,Clear,300,2014-01-07 10:51:00
6:51 AM,9.0,-11.0,40,30.40,10.0,West,6.9,-,N/A,,Clear,280,2014-01-07 11:51:00
7:51 AM,9.0,-9.9,42,30.40,10.0,WNW,4.6,-,N/A,,Clear,300,2014-01-07 12:51:00
8:51 AM,10.9,-11.0,37,30.47,10.0,WNW,9.2,-,N/A,,Clear,300,2014-01-07 13:51:00
9:51 AM,12.9,-9.9,35,30.51,10.0,WNW,10.4,-,N/A,,Clear,290,2014-01-07 14:51:00
10:51 AM,17.1,-9.0,31,30.50,10.0,NW,9.2,-,N/A,,Clear,320,2014-01-07 15:51:00
11:51 AM,19.0,-9.0,29,30.45,10.0,Variable,5.8,16.1,N/A,,Clear,0,2014-01-07 16:51:00
12:51 PM,19.9,-7.1,30,30.41,10.0,WNW,8.1,-,N/A,,Partly Cloudy,300,2014-01-07 17:51:00
1:51 PM,24.1,-5.1,28,30.40,10.0,Variable,5.8,-,N/A,,Partly Cloudy,0,2014-01-07 18:51:00
2:51 PM,24.1,-6.0,27,30.41,10.0,West,9.2,-,N/A,,Partly Cloudy,260,2014-01-07 19:51:00
3:51 PM,24.1,-6.0,27,30.41,10.0,Variable,6.9,-,N/A,,Scattered Clouds,0,2014-01-07 20:51:00
4:51 PM,23.0,-6.0,28,30.43,10.0,West,5.8,-,N/A,,Scattered Clouds,270,2014-01-07 21:51:00
5:51 PM,21.0,-4.0,33,30.46,10.0,WSW,3.5,-,N/A,,Scattered Clouds,250,2014-01-07 22:51:00
6:51 PM,19.9,-2.9,37,30.48,10.0,West,4.6,-,N/A,,Partly Cloudy,260,2014-01-07 23:51:00
7:51 PM,19.0,1.0,46,30.50,10.0,SW,3.5,-,N/A,,Partly Cloudy,230,2014-01-08 00:51:00
8:51 PM,19.0,1.9,47,30.49,10.0,SSW,5.8,-,N/A,,Partly Cloudy,210,2014-01-08 01:51:00
9:51 PM,19.0,3.0,50,30.51,10.0,WSW,3.5,-,N/A,,Partly Cloudy,250,2014-01-08 02:51:00
10:51 PM,17.1,5.0,59,30.52,10.0,SW,5.8,-,N/A,,Partly Cloudy,230,2014-01-08 03:51:00
11:51 PM,17.1,5.0,59,30.51,10.0,WSW,4.6,-,N/A,,Clear,240,2014-01-08 04:51:00
